Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
BRAZIL,2435.824006,1948.392162,2056.988584,2196.163971,1784.377826,1436.775078,1442.043585,1254.461733,1309.197393,980.9015108,1056.342034,1117.801491,1255.564309,1494.119244,1124.916329,923.6881525,1108.425783,1330.11094,1064.088752,968.9728747,1162.76745,1223.18688,978.5495041,1174.259405,1279.84437,1023.875496,1036.848281,1244.217937,1050.522643,983.4945098
COLOMBIA,71.1643275,114.7939465,109.7429879,108.4436881,92.97163126,90.07223636,240.2053655,46.77561566,64.71326285,37.14002423,56.20983029,83.44553247,57.84454405,61.353817,110.5558302,132.6669962,106.133597,91.98619531,110.3834344,123.1591536,98.52732283,108.5232418,130.2278901,104.1823121,96.30056184,115.5606742,114.3177449,91.45419597,109.7450352,128.2049705
ASIA-OCEANIA,26777.81393,26909.98742,23442.67478,24599.53741,28558.93768,28854.38077,29872.27766,28102.26471,26900.96006,26470.2549,27091.27502,30318.43012,31594.82127,31494.12213,28316.45309,24233.75919,29080.51103,31478.42699,25182.74159,28777.78265,34265.79943,27412.63955,23719.91706,28463.90047,31469.09079,25175.27263,28680.60909,34169.78016,27335.82414,24007.63181
AUSTRALIA,318.3673166,298.16206,372.4913178,87.71657483,186.0673102,166.7839377,175.398636,197.1866475,105.8291517,185.5496913,246.5333914,175.4394154,213.6820998,213.7756184,153.2877615,122.6302092,147.156251,176.5875012,141.270001,141.5402004,169.8482404,140.0077217,127.0964672,152.5157606,157.0005381,139.2601327,155.5126403,157.9262316,139.393302,167.2719624
CHINA,15474.83663,14534.76832,15125.18487,16574.19687,16787.30745,17304.93661,17534.27502,15325.13513,14692.1007,15870.16045,15935.01378,18651.69811,19208.8653,18470.24006,17633.69963,16529.58868,19649.47,16755.20592,15598.00704,18717.60845,17515.92652,14540.39821,17448.47786,20853.93751,16683.15001,15275.35187,18330.42225,18639.48081,14911.58465,17893.90158
INDIA,3005.059526,2566.963669,2670.438574,2235.983162,2311.291864,2545.014387,2711.224249,3180.888847,2990.666691,2726.891515,2774.295315,3138.975295,3402.572819,4121.222123,2703.660448,2162.928358,2595.51403,3114.616836,2491.693469,2386.732495,2864.078994,2722.141166,2257.971332,2709.565598,3084.536388,2467.62911,2555.995646,3067.194775,2453.75582,2430.354956
INDONESIA,1145.370705,1265.435067,1319.194525,1288.765693,1239.355249,1129.375216,1145.814213,897.933186,685.8687495,512.9495207,620.201044,776.6427929,986.3511857,1085.141716,576.2003984,460.9603188,553.1523823,663.7828588,531.026287,486.9691134,584.3629362,617.855477,494.2843816,593.1412578,682.1494958,545.7195967,498.7765562,598.5318677,619.6125089,495.6900072
IRAN,671.2481073,210.7425512,360.6066772,253.8970005,203.4140938,302.5308084,899.0426313,572.9378339,171.3999089,189.3055135,195.1372069,258.6705442,284.3792291,255.8546841,296.8685397,356.2422478,284.9937982,247.1558001,296.5869602,355.9043521,284.7234818,227.7787854,273.3345425,328.001451,262.4011608,291.0591904,349.2710284,279.4168228,225.5215313,270.6258376
JAPAN,3691.053357,4538.758313,4313.336279,4509.401697,4380.798895,4428.830311,4592.650103,4514.490593,4491.196345,3966.066594,3871.033045,3916.746694,4050.941747,3950.582328,3742.624108,3478.560769,4174.272927,3552.525299,3236.410905,3883.693085,3929.650369,3143.720295,3772.464355,4488.431967,3590.745575,3201.695991,3842.03519,3994.974896,3195.979918,3835.175902
MALAYSIA,6.563726595,24.40865623,10.57386396,10.70620141,10.20534458,10.68789881,45.10909497,30.0843091,31.7331033,17.42793808,29.58581262,6.015424521,0.9504533,43.88841144,5.338136536,4.270509228,5.124611075,6.149533287,4.919626631,3.935701305,4.722841566,5.667409878,6.800891854,5.440713485,4.352570786,5.223084943,6.267701933,5.014161546,4.011329238,4.813595085
PAKISTAN ,365.7727803,788.3364871,368.2040031,448.2881058,659.0379372,644.113791,834.4859802,808.4432988,530.2676966,1201.348772,1955.969044,1180.133673,573.5835063,901.1042466,1704.325152,2045.190182,1636.152146,1492.305225,1790.766271,1813.448236,1450.758589,1740.910307,1989.513041,1591.610433,1554.837058,1865.804469,1591.745072,1552.736966,1863.284359,1555.422193
PHILIPPINES,116.0888541,111.4733198,168.4141483,249.3388091,302.3558021,2523.142392,1905.766498,1282.379747,261.7205966,157.9309099,278.3269954,274.0522283,160.1623847,362.0798219,350.0973076,280.0778461,336.0934152,397.195906,317.7567247,381.3080697,305.0464558,244.0371646,292.8445975,351.4135171,281.1308136,337.3569764,404.8283716,323.8626973,269.1838726,323.0206471
SOUTH KOREA,893.2943876,1357.794092,855.5140703,1615.019091,1283.281075,1130.372265,1255.588077,1265.233849,1242.487386,1123.918982,1075.343702,707.0318073,777.5479998,775.440201,654.647028,536.3680898,643.641708,772.3700494,617.8960396,559.0758658,670.8910391,716.7647632,573.4118105,638.8450515,766.6140617,613.2912494,522.8121832,627.37462,751.9136289,601.5309029
TAIWAN ,135.1184652,143.9015024,139.4425316,126.119341,124.7480885,122.545675,118.3587267,107.4994424,104.713213,102.5043156,106.4152075,108.5732442,112.3261606,120.210677,107.1138336,95.82349083,114.988189,110.4352777,88.3482222,106.0178666,127.22144,101.777152,88.73815961,106.4857915,120.7553431,96.60427444,101.190431,121.4285172,97.14281377,95.02616225
THAILAND,643.4230876,1515.204289,1067.806938,890.1443188,1288.339189,1186.513225,1253.406975,1437.526367,1084.241021,798.1364709,868.135683,878.3145667,1123.594226,598.3872738,639.9634948,704.9700545,563.9760435,655.1739263,730.8837232,584.7069784,627.5199012,753.0238812,602.4191051,573.2866807,687.9440169,649.695041,519.7560329,623.7072395,748.4486873,598.7589499
VIETNAM,51.73643098,56.48528859,40.03569458,44.78103722,120.6063809,206.691749,188.3272955,124.7680688,106.6136483,89.32284604,101.1246227,137.9184126,134.9774023,71.44110228,137.827935,165.3935219,132.3148176,112.9340517,135.5208621,157.0216171,125.6172937,132.1702277,158.6042732,126.8834186,131.3913167,157.6695801,126.1356641,125.2064964,150.2477957,131.0717561
AFRICA,331.8666185,347.9065589,360.7843457,432.5806247,458.8338143,800.0266433,868.5753093,621.9719297,625.8477942,516.3359894,575.7973246,639.3395907,701.0730137,805.8845077,504.6803386,403.7442708,484.493125,581.39175,465.1134,455.9850675,547.1820809,463.5416311,447.0827613,536.4993135,465.4375956,473.5002853,568.2003425,458.9797081,466.2751172,559.5301406
EGYPT,130.3161966,85.9915795,63.00295043,490.1102329,198.6369468,165.628578,161.680663,160.2732123,161.7245939,172.2530871,174.8412208,163.3977402,155.3951195,386.1785016,132.0369293,105.6295435,126.7554522,151.2517795,121.0014236,132.5143355,145.7477735,117.8156092,135.639046,148.4622538,118.7698031,142.5237637,157.8005841,126.2404673,111.2112852,133.4535423
MOROCCO,23.97258634,34.18646889,61.37623806,90.2920889,94.48252447,110.2569117,138.7310769,155.1865167,171.4988147,143.7888595,182.3540788,202.7651897,217.8378268,324.7117511,141.4249887,113.139991,135.7679892,162.921587,130.3372696,121.7871001,146.1445202,159.9189865,127.9351892,144.1207657,172.9449188,138.355935,120.1482292,144.177875,164.6347798,131.7078239
SOUTH AFRICA,276.4275493,167.1068122,216.8391051,218.1139521,224.3028143,196.547291,203.2447561,1098.630228,1374.354549,150.7728824,166.1906876,186.4913422,176.0077301,157.2136534,215.3155537,258.3786645,206.7029316,208.291725,249.95007,199.960056,173.3203351,207.9844021,236.4853034,189.1882428,227.0258913,272.4310695,217.9448556,246.4795661,260.1210214,210.3172217
NET,46563.61513,46940.28649,47950.19273,49591.28574,50286.07443,50973.84902,52036.06857,50116.13112,48911.98324,44636.47695,45322.66948,50190.56852,52956.76342,53449.94152,46364.93878,38394.09317,46072.9118,54807.58391,43846.06713,40103.03502,48123.64202,48299.48541,38639.58834,46367.50599,55641.00721,44512.80577,38996.6612,46795.99344,51506.58226,41205.2658
