Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
AUSTRALIA,3851.994152,3607.526436,4506.852,1061.301571,2251.268121,2017.95448,2122.185554,2385.803358,1280.449506,2245.00534,2982.86015,2122.678952,2585.385357,2586.516859,1854.661361,1483.729089,1780.474906,2136.569888,1709.25591,1712.52511,2055.030132,1693.983324,1537.767298,1845.320758,1899.583038,1684.938084,1881.580645,1910.783202,1686.549328,2023.859194
CHINA,187233.353,175859.2658,183002.8418,200534.7474,203113.2178,209376.1235,212150.9379,185422.0827,177762.8639,192016.4604,192801.1347,225670.8786,232412.1633,223475.3789,213353.8975,199995.0234,237743.1336,202724.8145,188723.6182,226468.3418,211928.9355,175927.3831,211112.8597,252316.2434,201852.9947,184819.7444,221783.6933,225523.0588,180418.447,216502.1364
INDIA,36358.85694,31058.2416,32310.20659,27053.63777,27964.81384,30792.67256,32803.68117,38486.25345,36184.71495,32993.24277,33566.79147,37979.13242,41168.45516,49863.54656,32712.16513,26169.7321,31403.67852,37684.41423,30147.53138,28877.58615,34653.10338,32935.76729,27319.67734,32783.6128,37320.46446,29856.37157,30925.53715,37110.64458,29688.51567,29405.38362
INDONESIA,13858.08475,15310.76911,15961.21627,15593.05134,14995.22382,13664.55192,13863.45085,10864.28537,8298.472468,6206.285792,7503.944876,9396.767004,11934.07363,13129.36135,6971.571668,5577.257336,6692.7088,8031.25056,6425.000448,5891.943296,7070.331956,7475.56536,5980.452288,7176.542744,8253.472424,6602.77794,6034.804068,7241.764884,7496.824064,5997.459252
IRAN,8121.574196,2549.819131,4363.057196,3071.954029,2461.15056,3660.384857,10877.70879,6932.097204,2073.8041,2290.447835,2361.006738,3129.710154,3440.765023,3095.640461,3591.875859,4310.251032,3448.200825,2990.390806,3588.468968,4306.16276,3444.930209,2755.944167,3307.133001,3968.559601,3174.847681,3521.587301,4225.90476,3380.723809,2728.633168,3274.359801
JAPAN,44658.8428,54915.40608,52187.97676,54560.21412,53004.22136,53585.36372,55567.45436,54621.78576,54339.94368,47986.28668,46836.45548,47389.55468,49013.20928,47798.93924,45282.80832,42087.8496,50505.41956,42982.76224,39158.02668,46989.632,47545.679,38036.5432,45643.85184,54306.49688,43445.19752,38738.00352,46485.60424,48336.0544,38668.84353,46402.61224
MALAYSIA,79.41592976,295.3255442,127.9354381,129.5366172,123.4766435,129.3151702,545.7845732,363.9964803,383.9455934,210.8643446,357.965065,72.78190588,11.49973745,531.0152624,64.58725392,51.66980312,62.00376376,74.40451648,59.5236132,47.61889056,57.14266868,68.5712024,82.28544288,65.82835432,52.66268344,63.19522012,75.83426416,60.66741132,48.53392908,58.24071488
PAKISTAN ,4425.56298,9538.251508,4454.978864,5423.933524,7973.84074,7793.270308,10096.62408,9781.528116,6415.8221,14535.37534,23665.68717,14278.68932,6939.909332,10902.65271,20620.99397,24745.19277,19796.15421,18055.7196,21666.86353,21941.29747,17553.03798,21063.64558,24071.54314,19257.23452,18812.3056,22574.76672,19258.86354,18786.89614,22544.27536,18819.38528
PHILIPPINES,1404.583836,1348.739502,2037.678746,3016.803498,3658.267418,30528.03862,23058.27584,15515.78641,3166.613389,1910.839805,3367.537755,3315.816434,1937.838896,4380.881088,4235.902088,3388.721671,4066.466004,4805.758088,3844.60647,4613.527764,3690.822211,2952.657769,3543.189323,4251.827188,3401.46175,4081.7541,4898.10492,3918.483936,3256.913159,3908.29579
SOUTH KOREA,10808.15956,16428.24068,10351.04743,19540.46088,15526.69177,13676.61543,15191.62828,15308.33453,15033.12022,13598.53578,13010.81309,8554.528824,9407.719296,9382.216588,7920.714192,6489.63206,7787.558476,9345.070168,7476.056136,6764.378292,8117.253952,8672.289936,6937.831948,7729.522704,9275.427244,7420.341796,6325.616252,7590.739504,9097.563568,7278.050852
TAIWAN ,1634.827165,1741.095008,1687.144968,1525.94484,1509.353762,1482.706292,1432.04751,1300.658711,1266.947526,1240.221604,1287.54032,1313.650867,1359.058204,1454.454652,1295.993148,1159.388879,1391.266654,1336.180009,1068.944007,1282.732808,1539.27937,1231.423496,1073.661943,1288.394332,1461.044683,1168.835746,1224.324634,1469.189561,1175.351649,1149.74183
THAILAND,7784.91334,18332.78027,12919.62417,10770.0462,15587.89098,14355.87689,15165.23866,17392.9385,13118.46365,9656.823604,10503.75902,10626.91551,13594.60648,7240.015412,7743.054988,8529.583236,6823.666588,7927.089248,8843.118248,7074.494596,7592.497292,9110.996748,7288.7974,6936.317976,8323.581572,7860.799044,6288.639236,7546.367084,9055.6405,7244.5124
VIETNAM,625.9701268,683.4275692,484.4004184,541.8153324,1459.242358,2500.807611,2278.612166,1509.595508,1289.941299,1080.736189,1223.528406,1668.704326,1633.120415,864.3811528,1667.609618,2001.131542,1600.905234,1366.413209,1639.695851,1899.838078,1519.870462,1599.15581,1918.986972,1535.189577,1589.7316,1907.67792,1526.142336,1514.900138,1817.880166,1585.865168
AFRICA,4015.325088,4209.395752,4365.206844,5233.885356,5551.528304,9679.693204,10509.07815,7525.3712,7572.266112,6247.2594,6966.694792,7735.50624,8482.432108,9750.568756,6106.235192,4884.988152,5861.985784,7034.38294,5627.506352,5517.060708,6620.472848,5608.489184,5409.349804,6491.219764,5631.428864,5728.981068,6874.777284,5553.293504,5641.562216,6769.87466
EGYPT,1576.723492,1040.430484,762.2861516,5929.948372,2403.350838,2003.975535,1956.208869,1939.179822,1956.740398,2084.126885,2115.441268,1976.984152,1880.158736,4672.45616,1597.543004,1278.034404,1533.641284,1830.02758,1464.022064,1603.319244,1763.433436,1425.476216,1641.125783,1796.276514,1437.021211,1724.425453,1909.262966,1527.410373,1345.569089,1614.682907
MOROCCO,290.0494415,413.6293876,742.6042112,1092.463266,1143.16424,1334.02192,1678.536925,1877.634806,2075.000783,1739.732117,2206.340941,2453.299331,2635.666386,3928.75682,1711.13114,1368.904912,1642.685894,1971.223074,1576.978459,1473.528132,1768.233759,1934.893969,1547.915175,1743.747921,2092.497505,1673.998004,1453.699082,1744.438899,1991.951359,1593.561087
SOUTH AFRICA,3344.555951,2021.861007,2623.582638,2639.007285,2713.887651,2378.067647,2459.101707,13292.56175,16628.60918,1824.233302,2010.77662,2256.398575,2129.555113,1902.161565,2605.148865,3126.178638,2500.942911,2520.166061,3024.199274,2419.359419,2097.039747,2516.447697,2861.286188,2289.02895,2746.83474,3296.201688,2636.961351,2982.208907,3147.259787,2544.672979
NET,563383.1232,567940.5504,580159.6216,600015.5564,608421.9532,616743.4848,629595.506,606365.7728,591796.5304,540066.2668,548368.6568,607266.4068,640735.1896,646702.2568,560979.2956,464538.3324,557445.9988,663128.662,530502.9296,485215.1848,582258.2216,584385.7884,467508.6308,561010.3568,673212.4284,538569.9428,471828.9316,566194.718,623189.138,498551.3104
