Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
MEXICO,2348073.326,2565930.811,2648643.824,2848370.392,3008995.139,3256446.612,3780972.822,4022006.491,4056818.642,3329347.81,3477786.203,3929786.617,4220888.165,4612191.77,3290359.154,2632287.323,3158744.788,3790493.746,3032394.996,2973014.502,3567617.403,3135075.499,2805277.214,3366332.657,3534627.541,2827702.033,3393242.44,3852564.583,3082051.666,2958415.766
USA,7938661.763,8920915.031,9529606.884,10049226.08,10508245.79,11069320.02,10694534.47,11109996.79,10869351.46,8981277.247,9484745.577,10293093.96,10835577.81,11310692.37,9231836.16,7385468.928,8862562.717,10635075.26,8508060.206,8192672.843,9831207.414,8886910.958,7955949.104,9547138.924,9927692.708,7942154.164,9530584.999,10879542.07,8703633.656,8360639.097
SOUTH AMERICA,3690127.811,3062885.736,3247146.746,3355716.046,2837898.117,2364979.581,2550126.358,2069692.572,2009274.871,1544700.063,1696105.69,1995207.875,2060536.1,2275765.479,2147473.855,2156436.39,2126243.271,2172031.773,1971774.228,2289029.301,2119605.814,1854990.669,2225988.803,2366546.689,1893237.351,2197760.264,2505312.157,2004249.726,1946119.281,2335343.137
ARGENTINA,565167.1286,540836.0456,552385.8478,521369.4326,476299.8347,432864.8641,456188.8073,319413.4225,242027.1765,191223.9803,299463.8568,352453.3355,395218.7107,340639.1638,344230.7242,400616.6427,320493.3142,316094.5645,379313.4774,316779.0453,303796.1847,364555.4217,333533.9516,302752.6064,363303.1277,344706.3012,275765.041,330918.0492,397101.659,317681.3272
BRAZIL,3115785.89,2501239.748,2668443.266,2810167.241,2335813.825,1905608.728,2069500.57,1727421.271,1742202.224,1336323.127,1382943.418,1605964.906,1632514.736,1900742.042,1766344.898,1959910.898,1567928.718,1737347.757,2084817.308,1667853.846,1530528.183,1836633.82,1878609.479,1502887.584,1803465.1,2060590.931,1648472.745,1553058.653,1863670.384,1736830.256
COLOMBIA,9174.792157,20809.94302,26317.63171,24179.37191,25784.45787,26505.98904,24436.9809,22857.87795,25045.46961,17152.95531,13698.4153,36789.63377,32802.6525,34384.27269,36898.23342,34302.82323,41163.38788,35187.71466,29900.63288,35880.75945,42507.07997,34005.66397,32815.19624,39378.23549,35059.48026,32237.48261,38684.97913,37664.30269,30131.44216,36157.73059
ASIA-OCEANIA,38665287.37,38735115.71,39393592.34,40527748.73,40855092.84,41297722.96,42657424.94,40272210.56,38259624.9,37223168.23,37313662.91,42430743.5,44506988.76,44536049.99,39451303.99,33366955.79,40040346.95,44815029.87,35852023.91,38556189.54,46267427.46,37013941.96,34234372.35,41081246.82,40503178.23,32402542.58,38883051.1,46659661.31,37327729.05,33702766.37
AUSTRALIA,124094.8125,128737.1176,131777.0049,114527.9713,95892.0829,92299.45359,44570.25611,37440.95372,37440.95372,38515.38797,38515.38797,38157.24322,38396.00638,38356.21252,51109.03389,61330.84068,49064.67255,39564.82399,47477.78877,56973.34655,45578.67725,47241.01892,56689.22268,45351.37813,48223.20131,57867.84158,46294.27326,48780.24219,58536.29064,46829.03253
CHINA,21271811.97,19967829.15,20814811.62,22466794.94,22735080.32,22896299.8,23176519.58,20853355.64,20116085.07,21649908.1,21392968.55,25839791.53,26993444.97,26423735.31,23893534.49,20388809.72,24466571.66,26724045.52,21379236.42,23822210.83,28586653,22869322.4,20282138.72,24338566.47,25697760.54,20558208.43,24669850.12,28029796.09,22423836.87,21810238.74
INDIA,4397326.549,4160107.99,4108473.439,3461293.573,3573195.838,3886736.143,4080591.285,4811773.091,4554913.808,4053431.968,4212360.707,4706967.965,4995527.409,5982247.029,4174574.602,3339659.681,4007591.618,4809109.94,3847287.953,3715942.412,4459130.892,3961858.566,3639454.501,4367345.401,4253669.206,3508799.995,4210559.994,4871525.595,3897220.475,3781790.823
INDONESIA,1474333.69,1691329.312,1746491.713,1731579.932,1678051.652,1557034.906,1553835.254,1241673.83,980136.7265,747047.0929,870917.9315,1144993.927,1382783.268,1512527.909,901328.5521,721062.8416,865275.4104,1038330.492,830664.3939,798080.8161,957696.9796,864799.3397,797358.3998,956830.0797,991573.4035,793258.7229,951910.4677,1025741.9,820593.5199,949140.7343
IRAN,897433.9487,571297.5192,460728.9876,484130.5847,425548.1503,562663.6561,1362447.748,935722.0457,404890.8185,392609.2345,399994.5941,494945.3223,531509.854,492543.813,520671.5804,624805.8969,499844.7172,415787.0365,498944.4437,598733.3326,478986.6661,478555.5243,574266.629,471113.7806,525654.8966,605249.5207,484199.6167,494226.3982,593071.6777,474879.9751
JAPAN,6603982.731,7546561.747,7573927.717,7588042.974,7441884.884,7566406.106,7704078.078,7627060.754,7611956.871,6524260.009,6359001.981,6439693.271,6750869.855,6561589.158,6135038.778,5713834.396,6856601.276,5858298.321,5373972.149,6448766.576,6450974.862,5160779.889,6192935.867,7386013.516,5908810.811,5079187.909,6095025.49,6969625.078,5575700.061,5939438.564
MALAYSIA,260786.7999,276587.4132,286083.1197,272166.0027,277633.1085,259777.0455,245113.258,246196.4977,251647.2219,203552.1357,203947.9538,286028.5137,308908.1156,315095.192,254793.7745,203835.0196,244602.0235,293522.4283,234817.9426,229503.718,275404.4616,239173.8344,221713.9656,266056.7587,259359.4,207487.52,248985.024,298782.0288,239025.623,220904.918
PAKISTAN ,113558.417,113151.2488,105506.8288,118753.9754,166157.7462,167199.6813,193351.3849,211307.3605,165561.6275,175527.4441,216332.1892,206206.0996,152289.9981,173915.538,250836.4901,301003.7882,240803.0305,210227.1548,252272.5858,273851.8829,219081.5064,262123.4636,291747.0903,233397.6722,240121.5217,288145.826,230516.6608,223782.0437,268538.4524,249296.7996
PHILIPPINES,99532.76012,98886.71626,107419.7616,110128.2662,164496.6602,193198.0197,117089.0317,47816.1342,96624.63969,66617.73639,86179.10488,98653.9012,108717.8346,122892.1292,84996.21873,67996.97498,81596.36998,97915.64394,78332.51517,66410.11316,79692.13581,95630.56299,76504.45038,80053.0746,96063.68953,76850.95163,78287.90429,93945.48515,75156.38812,74559.22906
SOUTH KOREA,1987505.388,1927479.674,1870889.292,2283341.43,2316057.51,2267824.666,2267977.463,2203689.27,2129018.12,1873751.435,1822913.371,1376779.449,1547788.142,1507255.281,1279655.389,1167691.183,1401229.419,1294381.554,1035505.243,1242606.292,1491127.55,1192902.041,1080807.352,1296968.823,1382618.678,1106094.942,1327313.931,1481645.268,1185316.214,1255085.912
TAIWAN ,180648.4017,192390.9984,186429.5189,168302.1024,166468.7884,162894.6381,157296.8427,150482.6009,146757.5149,145167.1827,150395.9009,152133.9306,157151.4413,170358.9724,148699.409,128333.5185,154000.2222,164628.191,131702.5529,153856.7505,176769.7959,141415.8367,130848.0188,157017.6226,152116.8853,121693.5082,146032.2098,175238.6518,140190.9214,127343.2071
THAILAND,1235744.522,2037770.478,1978171.682,1708714.128,1708488.155,1520938.209,1587566.349,1769277.715,1675460.345,1272291.688,1476449.293,1527220.962,1447406.445,1146073.074,1620831.087,1944997.304,1555997.843,1353418.352,1624102.023,1887896.646,1510317.316,1493919.39,1792703.268,1468083.436,1488212.202,1785854.643,1506734.654,1423869.103,1708642.924,1608658.975
VIETNAM,18527.37874,22986.34538,22881.65739,19972.84727,106137.9445,164450.6318,166988.4017,136414.67,89131.18942,80488.81513,83685.93983,119171.3896,92195.43097,89460.38925,135234.5774,162281.4929,129825.1943,109624.5447,131549.4536,157859.3443,126287.4754,115338.6209,138406.3451,141460.3803,113168.3042,135801.9651,157894.0239,126315.2191,123639.1402,148366.9683
AFRICA,595368.6668,621373.0734,627584.9454,764490.9447,763783.6758,833535.9035,866226.3398,887462.2952,896738.958,761280.4932,836425.4361,850789.4146,933557.1867,1065990.399,695618.2992,556494.6391,667793.5669,801352.2804,641081.8247,622511.6336,747013.9602,640580.9887,646468.0031,775761.6039,620609.2832,648202.4561,777842.947,622274.3578,645716.7887,774860.1463
EGYPT,98685.1346,70539.77958,39782.18629,122061.2504,120754.9691,174539.4643,174091.0353,169809.1724,170300.1531,180629.8604,174437.1757,181353.5503,181353.5503,345646.1798,143359.5433,114687.6347,137625.1616,165150.1939,132120.1552,118833.1951,142599.8342,154358.3583,123486.6866,148184.0239,177820.8287,142256.663,113805.3304,136566.3965,163879.6758,131103.7406
MOROCCO,22598.13359,36415.0311,65770.11864,86710.56899,82410.77849,99803.7688,134541.9996,149926.4893,154414.0994,129658.1057,171637.7715,187426.7513,213037.441,203073.074,134050.6862,107240.549,128688.6588,154426.3905,123541.1124,110522.705,132627.246,149738.2337,119790.5869,137408.4796,162619.0823,130095.2658,116118.3387,139342.0065,138512.4929,110809.9943
SOUTH AFRICA,474085.3988,514418.2626,522032.6403,555719.1253,560617.928,559192.6703,557593.3048,567726.6335,572024.7056,450992.5271,490350.4887,482009.1129,539166.1953,517271.1449,418208.0696,334566.4557,401479.7468,481775.6962,385420.557,369486.298,443383.5577,411222.0706,347395.9089,416875.0906,480486.7221,384389.3776,387985.5128,465582.6152,372466.0922,381037.3124
NET,65524768.24,65922480.07,67387012.19,69579466.96,70344353.31,71349729.6,72716999.85,70223751.75,68118494.57,61875818.46,62251383.91,69543997.52,73422623.85,74270211.76,64319918.32,53466903.76,64160284.5,75408944.01,60327155.21,56640681.09,67968817.28,64706096.33,52346338.59,62815606.28,75378727.56,60302982.06,56463898.06,67756677.65,64773685.16,52912316.63
