Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
USA,35921.54644,40366.13136,43120.39314,45471.61122,47548.62348,50087.4209,48391.55868,50271.47868,49182.58578,40639.26356,42917.4008,46575.08578,49029.76386,51179.60348,41773.0143,33418.41144,40102.09374,48122.51248,38498.00998,37070.91784,44485.10142,40212.26678,35999.7697,43199.72364,41773.0143,33418.41144,40102.09374,48122.51248,38498.00998,37070.91784
SOUTH AMERICA,16697.41091,13859.21148,14692.9717,15184.2355,12841.16795,10701.26507,11539.03329,9365.124758,9091.741496,6989.593046,7674.68638,9028.089932,9323.692758,10297.58135,9717.076268,9757.630726,9621.010276,9828.198068,8922.05533,10357.59865,9590.976532,8393.622936,10072.34752,10708.35606,9717.076268,9757.630726,9621.010276,9828.198068,8922.05533,10357.59865
ARGENTINA,2557.317324,2447.221926,2499.483474,2359.137704,2155.202872,1958.664543,2064.202748,1445.309604,1095.145595,865.266879,1355.040076,1594.811473,1788.319958,1541.353682,1557.605087,1812.74499,1450.195992,1430.292147,1716.350577,1433.389345,1374.64337,1649.572044,1509.203401,1369.921296,1557.605087,1812.74499,1450.195992,1430.292147,1716.350577,1433.389345
BRAZIL,14098.57869,11317.82691,12074.40392,12715.68887,10569.29332,8622.663926,9364.255972,7816.385842,7883.267984,6046.710984,6257.662524,7266.809528,7386.944508,8600.642726,7992.51085,8868.375104,7094.700082,7861.302068,9433.56248,7546.849984,6925.466892,8310.56027,8500.495382,6800.396306,7992.51085,8868.375104,7094.700082,7861.302068,9433.56248,7546.849984
COLOMBIA,41.51489664,94.16263808,119.0843064,109.4089227,116.6717551,119.936602,110.5745742,103.429312,113.3279168,77.6151824,61.98377964,166.4689311,148.4282918,155.5849443,166.9603322,155.2163947,186.2596737,159.2204283,135.2969813,162.3563776,192.3397284,153.8717827,148.4850509,178.182061,166.9603322,155.2163947,186.2596737,159.2204283,135.2969813,162.3563776
ASIA-OCEANIA,174956.0514,175272.0168,178251.5491,183383.4784,184864.6735,186867.5247,193020.0223,182227.1971,173120.4747,168430.6255,168840.1037,191994.3145,201389.0894,201520.5882,178512.6878,150981.7004,181178.0405,202782.9406,162226.3525,174462.3961,209354.8754,167483.9003,154906.6622,185887.9947,178512.6878,150981.7004,181178.0405,202782.9406,162226.3525,174462.3961
AUSTRALIA,561.5149886,582.520894,596.2760402,518.2261144,433.9008276,417.6445864,201.675367,169.4160802,169.4160802,174.2777736,174.2777736,172.6572091,173.7375854,173.5575227,231.2625968,277.5151162,222.012093,179.0263529,214.8316234,257.7979482,206.2383586,213.7602666,256.5123198,205.2098558,231.2625968,277.5151162,222.012093,179.0263529,214.8316234,257.7979482
CHINA,96252.54286,90352.1681,94184.66796,101659.7056,102873.6666,103603.1665,104871.1293,94359.0753,91023.00936,97963.38508,96800.76268,116922.1336,122142.2849,119564.4132,108115.5407,92257.05754,110708.469,120923.2829,96738.62632,107792.8092,129351.371,103481.0968,91774.38336,110129.26,108115.5407,92257.05754,110708.469,120923.2829,96738.62632,107792.8092
INDIA,19897.4052,18824.01806,18590.37755,15661.96187,16168.30696,17587.04137,18464.21396,21772.72892,20610.46972,18341.32112,19060.45569,21298.49758,22604.19642,27068.99108,18889.47784,15111.58227,18133.89872,21760.67846,17408.54277,16814.21906,20177.06286,17926.96184,16468.11992,19761.7439,18889.47784,15111.58227,18133.89872,21760.67846,17408.54277,16814.21906
INDONESIA,6671.193168,7653.07381,7902.677436,7835.203312,7592.993902,7045.406814,7030.928752,5618.433622,4435.007812,3380.303588,3940.80512,5180.967996,6256.937866,6844.017686,4078.409738,3262.72779,3915.27335,4698.328018,3758.662416,3611.225412,4333.470496,3913.119184,3607.95656,4329.547872,4078.409738,3262.72779,3915.27335,4698.328018,3758.662416,3611.225412
