Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
SWEDEN,7870.217676,6962.460569,6720.727506,6468.971114,7629.310638,8439.708151,1425.576052,5831.531612,9683.205235,10578.64142,10683.56016,10084.4023,11263.78892,11239.35532,8386.6868,6709.34944,8051.219328,9661.463194,7729.170557,7175.360339,8610.432404,8523.950497,7137.663134,8565.19576,9142.472229,7313.977784,8776.773339,9789.905602,7831.924478,7996.320607
UNITED KINGDOM  ,82866.16324,86454.48311,85946.31511,85883.75183,90941.13377,92413.21138,89277.24317,86244.90851,76424.63408,61209.24588,56950.86522,57294.8988,63482.60132,63153.19233,54139.96103,47985.99631,57583.19555,55035.6588,44028.52704,52834.23244,63401.07891,50720.86315,46807.46086,56168.95303,55395.60514,44316.48412,53179.78094,63815.7371,51052.5897,47332.87902
CZECH REPUBLIC ,52642.86649,51909.56883,50151.09976,53394.30961,54289.71704,57820.9844,55367.79538,56486.74878,61808.47987,53201.54727,49588.73348,52166.99248,59167.66774,62008.36021,43725.47203,34980.37762,41976.45315,50371.74378,40297.39503,39047.39596,46856.87516,42144.12535,37162.37613,44594.85135,47636.31069,38109.04856,45730.85827,51124.26576,40899.41261,40578.92215
HUNGARY,10810.93831,11033.22749,14617.10323,20258.2597,23065.81309,22868.64806,20872.69135,21041.04561,23459.4386,20613.80958,20332.55686,18223.6567,20670.37379,18689.28024,14564.887,11651.9096,13982.29152,16778.74982,13422.99986,13571.82327,16286.18792,13028.95034,13710.20963,16452.25156,13161.80125,12568.35898,15082.03078,14344.14083,12097.35977,14516.83173
POLAND,45749.89965,39322.51971,35711.49927,36182.59787,38948.17433,40276.31542,44981.83505,46776.26486,47063.84317,35857.76426,34663.3114,40509.76099,52539.53459,53714.75988,27254.62429,21803.69943,26164.43932,31397.32718,25117.86174,23262.29471,27914.75365,28795.44953,23036.35962,27643.63154,32296.37607,25837.10086,23863.56509,28636.27811,27918.22002,22334.57602
ROMANIA,12977.66085,14893.05202,16548.98522,16470.72232,16187.57012,15208.03111,15122.71181,19076.6201,20335.29795,18609.43371,17644.13268,20632.13505,21372.32759,23000.63193,18349.94695,14679.95756,17615.94908,21139.1389,16911.31111,16083.48341,19300.18009,18032.49466,15955.96166,19147.15399,19532.66048,15626.12838,18751.35406,21558.9211,17247.13688,16516.15319
SLOVAKIA,26644.9739,36598.61474,40270.71523,40473.71547,42784.3226,43303.73112,43051.91225,44997.02177,46017.85372,42070.8682,42624.13671,41238.44574,44301.14291,41960.55602,35819.50517,28655.60414,34386.72497,41264.06996,33011.25596,31268.35648,37522.02778,35837.27383,29148.46311,34978.15573,41973.78688,33579.0295,30717.53324,36861.03988,37176.53235,29741.22588
SLOVENIA,7036.670711,6084.672312,4520.863921,4741.617202,5441.982166,5564.212676,7517.235347,8584.678572,8363.984792,6300.566638,4308.498786,3029.538262,2585.901693,2536.347283,4165.532281,4998.638737,3998.91099,3539.351953,4247.222343,4671.22836,3736.982688,4161.651528,4993.981833,3995.185467,3584.355518,4301.226621,4519.331966,3615.465573,4338.558687,4593.293376
SERBIA,644.9467116,649.1691692,4154.013485,4508.237577,3717.381002,3445.297314,3324.579526,2518.61011,1620.656195,1062.068626,912.1390924,340.3833809,78.55803932,52.15940557,693.4067698,832.0881236,665.6704987,788.9032605,919.1542771,735.323422,588.2587375,705.9104847,847.0925822,683.8967804,547.1174245,656.5409093,590.76632,708.9195839,567.1356673,680.5628006
RUSSIA,171037.7186,180279.911,177466.6622,162798.2624,142125.0322,128932.9366,136840.074,124729.828,124014.5971,117188.5919,121299.4814,99800.75921,100668.6287,103724.2316,109288.8107,122486.3486,97989.07888,109184.2051,131021.0461,104816.8369,92810.0726,111372.0871,119934.9454,95947.95635,114082.9006,126678.1182,101342.4946,105794.2656,126953.1187,101562.495
AZERBAIJAN,197.6646865,197.6646865,197.6646865,197.6646865,197.6646865,215.0800774,215.0800774,361.3693608,443.2774767,299.1053099,300.7642963,85.54539163,148.5035791,235.0277033,16.83904776,13.4712382,16.16548584,19.39858302,19.27643987,15.4211519,13.22259336,15.86711203,15.06931976,12.05545581,14.46654697,17.35985637,20.83182764,16.66546211,13.33236969,15.99884362
BELARUS,20067.62166,25475.03545,25349.97188,16862.55237,16603.47978,11340.71401,11286.06761,6003.280462,6340.032889,6680.247321,6419.433933,7785.791706,7578.307341,9509.67419,9617.57568,11541.09082,9232.872653,7386.298121,8863.55775,10636.2693,8509.015436,8971.432959,10765.71955,8612.575643,8485.787894,10182.94547,8146.356379,9205.633191,11046.75983,8837.407865
KAZAKHSTAN,1681.265722,1681.265722,1681.265722,3741.18716,2852.715646,2764.803372,3147.731748,2748.572476,3630.050564,4956.654764,5354.425762,6140.261992,8080.668234,7834.465306,3253.20966,2602.567728,3123.081274,3747.697528,2998.158023,2797.796443,3357.355732,3351.955485,2681.564388,3217.877266,3861.452719,3089.162176,2614.111388,3136.933666,3764.320399,3011.456319
UKRAINE,6825.119575,5766.838954,4224.020257,2830.063986,1950.088208,1548.234943,1889.060464,1831.551372,1860.160211,905.9751597,1029.046566,102.6766823,79.52398573,403.7490781,1113.732532,1336.479039,1069.183231,855.346585,1026.415902,1231.699082,985.3592656,806.7832162,968.1398598,1161.767831,929.4142652,1115.297118,1338.356542,1070.685234,1007.801208,1209.361449
UZBEKISTAN ,10215.80631,8427.214682,9566.486168,10238.10496,8139.86197,4346.405584,5479.423893,8632.157516,11583.88901,11871.55607,10578.35137,13848.45952,17341.97453,18019.25351,9154.414164,7323.531329,8788.237599,10545.88512,8436.708095,8435.890726,10123.06887,8098.455096,8471.601641,10165.92197,8132.737577,7994.172272,9593.006725,9450.897384,7560.717905,9072.86149
TURKEY,125743.9072,110794.6727,112604.6799,109979.8511,129370.5465,132069.9969,141432.1089,140010.499,132863.6936,106566.3463,106894.9377,118868.2869,121187.8142,117294.2934,117848.7002,119439.2508,112933.7702,122258.6153,119362.3685,105068.8155,126082.5786,124754.5641,99803.65129,119764.3816,141549.9187,113239.935,101145.5183,121374.622,127993.7347,102394.9877
NORTH AMERICA,1499394.785,1687903.566,1772501.78,1870138.379,1936817.345,2059820.936,2060232.382,2132429.179,2109719.008,1719991.324,1773378.095,1953469.189,2090650.899,2191120.45,1709868.147,1367894.517,1641473.421,1969768.105,1575814.484,1507952.468,1809542.961,1717026.233,1388646.722,1666376.066,1999651.28,1599721.024,1483686.052,1780423.261,1694409.222,1447149.738
CANADA  ,190512.4739,226319.3796,222943.3641,229050.5379,216886.0562,237012.9835,218371.4539,207035.8207,210515.8258,153589.62,124027.8971,143752.4392,174868.8932,165095.5533,116546.2807,93237.02452,111884.4294,134261.3153,107409.0522,101402.8129,121683.3755,120899.3635,96719.4908,116063.389,139276.0668,111420.8534,94212.76434,113055.3172,129076.8366,103261.4693
MEXICO,298768.425,326488.572,337012.9607,362426.1331,382863.9969,414349.6775,481090.2975,511759.378,516188.8697,423625.6128,442512.887,500025.3379,537065.0462,586854.4461,418664.7032,334931.7626,401918.1151,482301.7381,385841.3905,378285.8271,453942.9926,398906.4391,356942.965,428331.558,449745.3686,359796.2948,431755.5538,490199.6203,392159.6962,376428.2866
USA,1010113.886,1135095.614,1212545.455,1278661.708,1337067.292,1408458.276,1360770.63,1413633.98,1383014.312,1142776.091,1206837.31,1309691.412,1378716.96,1439170.45,1174657.162,939725.7297,1127670.876,1353205.051,1082564.041,1042434.21,1250921.052,1130768.942,1012313.524,1214776.229,1263197.823,1010558.258,1212669.91,1384310.964,1107448.771,1063806.205
SOUTH AMERICA,469531.1948,389721.0267,413166.3642,426980.7023,361093.6428,300919.5738,324477.6162,263347.3082,255659.7709,196547.3565,215812.181,253869.8889,262182.2404,289567.9876,273244.1847,274384.576,270542.809,276368.9297,250888.1959,291255.6739,269698.2601,236028.677,283234.4124,301118.9724,240895.1779,279642.6182,318775.4654,255020.3723,247623.865,297148.6381
ARGENTINA,71911.76315,68815.88056,70285.47529,66338.95224,60604.30476,55077.64696,58045.38127,40642.10606,30795.49414,24331.30464,38103.72694,44846.09862,50287.55721,43342.86555,43799.85505,50974.38911,40779.51129,40219.81518,48263.77821,40306.90839,38654.97156,46385.96587,42438.79964,38522.18684,46226.62421,43860.36738,35088.29391,42105.95268,50527.14322,40421.71457
BRAZIL,396452.0328,318257.2928,339532.2382,357565.1711,297208.5283,242469.3096,263322.8779,219796.7699,221677.4957,170033.5129,175965.4702,204342.6839,207720.8796,241850.0735,224749.4051,249378.7079,199502.9663,221059.8142,265271.7769,212217.4216,194744.129,233692.9548,239033.9301,191227.1441,229472.5729,262189.2172,209751.3738,197610.9019,237133.0823,220993.9675
COLOMBIA,1167.398894,2647.853383,3348.650695,3076.578906,3280.809753,3372.617248,3109.357027,2908.432253,3186.78102,2182.538929,1742.983883,4681.106342,4173.803567,4375.048634,4694.924542,4364.68502,5237.622024,4477.278444,3804.551115,4565.461339,5408.593161,4326.874529,4175.39963,5010.479556,4460.961922,4101.891452,4922.269742,4792.399058,3833.919246,4600.703095
ASIA-OCEANIA,4919764.166,4928649.112,5012433.56,5156743.413,5198394.618,5254714.795,5427723.028,5124228.783,4868147.748,4736269.188,4747783.715,5398880.123,5663061.194,5666758.94,5019776.78,4245605.416,5094726.499,5702256.29,4561805.033,4905882.579,5887059.096,4709647.276,4355975.342,5227170.41,5153617.067,4122893.653,4947472.384,5936966.86,4749573.489,4288333.893
AUSTRALIA,15789.80148,16380.48754,16767.28225,14572.51834,12201.29127,11744.16577,5671.11132,4763.980175,4763.980175,4900.690994,4900.690994,4855.120721,4885.500903,4880.437539,6503.104222,7803.725068,6242.980055,5034.221043,6041.06525,7249.278303,5799.422644,6010.938697,7213.126433,5770.501145,6135.911406,7363.093688,5890.474951,6206.789188,7448.147026,5958.517623
CHINA,2706621.505,2540702.967,2648472.863,2858670.922,2892807.505,2913321.043,2948976.157,2653377.197,2559567.023,2754730.388,2722037.447,3287850.397,3434641.053,3362151.299,3040209.004,2594268.458,3113122.149,3400362.715,2720290.172,3031133.794,3637360.553,2909888.443,2580695.66,3096834.792,3269778.4,2615822.72,3138987.264,3566506.181,2853204.945,2775130.83
INDIA,559515.0342,529331.3877,522761.4168,440414.3677,454652.7917,494547.6033,519213.6965,612249.1372,579566.4085,515757.95,535980.014,598913.7519,635630.0033,761180.0292,531172.1167,424937.6934,509925.2321,611910.2783,489528.2227,472815.8399,567379.0076,504106.1668,463083.532,555700.2384,541236.0999,446459.0763,535750.8916,619852.035,495881.6278,481194.3798
INDONESIA,187593.9519,215204.4355,222223.2895,220325.9171,213514.9885,198116.8396,197709.7165,157990.3535,124712.4197,95054.13689,110815.44,145688.82,175945.0928,192453.7773,114684.8818,91747.90545,110097.4866,132116.9839,105693.5871,101547.6586,121857.1903,110036.9115,101455.7385,121746.8862,126167.6204,100934.0963,121120.9156,130515.2137,104412.1709,120768.4952
IRAN,114189.3332,72691.79294,58623.07299,61600.68798,54146.66962,71593.22176,173357.6048,119061.1037,51518.23446,49955.52794,50895.23976,62976.75322,67629.21763,62671.18561,66250.15766,79500.18923,63600.15135,52904.66727,63485.60071,76182.72087,60946.1767,60891.31829,73069.58194,59944.43218,66884.23391,77011.83947,61609.4716,62885.27746,75462.33293,60423.64208
JAPAN,840289.5674,960223.1507,963705.1919,965501.2146,946904.0858,962748.1434,980265.5002,970465.8298,968544.0145,830145.6626,809118.2611,819385.4063,858979.4585,834895.4169,780621.2237,727027.2544,872432.7053,745408.8181,683783.2436,820539.892,820820.8738,656656.699,787988.0388,939795.023,751836.0181,646274.9502,775529.9402,886813.8335,709451.0666,755733.0879
MALAYSIA,33182.46521,35192.9324,36401.16437,34630.35292,35325.98648,33053.98425,31188.16658,31325.99781,32019.54697,25899.9369,25950.30073,36394.21631,39305.41271,40092.6552,32419.91376,25935.93101,31123.1172,37347.74065,29878.19252,29202.01153,35042.41384,30432.4354,28210.84485,33853.01382,33000.84312,26400.67449,31680.80939,38016.97126,30413.57701,28107.90179
PAKISTAN ,14449.15242,14397.34442,13424.6698,15110.23434,21141.88156,21274.45718,24601.99521,26886.71031,21066.03152,22334.08021,27526.0686,26237.62679,19377.3518,22128.98157,31916.3896,38299.66752,30639.73402,26749.26513,32099.11815,34844.86402,27875.89122,33352.54207,37121.84697,29697.47757,30553.01895,36663.62274,29330.89819,28473.98674,34168.78408,31720.47966
PHILIPPINES,12664.53038,12582.32788,13668.07102,14012.70066,20930.52528,24582.48105,14898.3872,6084.116261,12294.50167,8476.42872,10965.41371,12552.70453,13833.2376,15636.77228,10814.90349,8651.922789,10382.30735,12458.76881,9967.015052,8450.010779,10140.01294,12168.01553,9734.412419,10185.93872,12223.12647,9778.501176,9961.338772,11953.60653,9562.885222,9486.902811
SOUTH KOREA,252889.8258,245252.1649,238051.6149,290531.9502,294694.7383,288557.6001,288577.0419,280397.0238,270895.8802,238415.7934,231947.1674,175181.1679,196940.2831,191782.8891,162823.12,148576.8147,178292.1777,164696.8747,131757.4998,158108.9997,189730.7996,151784.6397,137521.7319,165026.0783,175924.1503,140739.3203,168887.1843,188524.2757,150819.4206,159696.9042
TAIWAN ,22985.66994,24479.79582,23721.25824,21414.72905,21181.4585,20726.68426,20014.42179,19147.3789,18673.39963,18471.04606,19136.34721,19357.49379,19995.92095,21676.44481,18920.48589,16329.13367,19594.9604,20947.26123,16757.80899,19576.70509,22492.15683,17993.72547,16649.07823,19978.89388,19355.32495,15484.25996,18581.11195,22297.33434,17837.86747,16203.12662
THAILAND,157235.9093,259285.5468,251702.2068,217416.4764,217387.7236,193523.9025,202001.6549,225122.5762,213185.2711,161886.1641,187863.1408,194323.3188,184167.734,145826.1305,206234.2541,247481.1049,197984.8839,172208.7062,206650.4474,240215.6275,192172.502,190086.0328,228103.2393,186798.6706,189359.8513,227231.8215,191716.6446,181172.847,217407.4164,204685.4769
VIETNAM,2357.420318,2924.778426,2911.457945,2541.341472,13504.97285,20924.66862,21247.57401,17357.37792,11341.03641,10241.38227,10648.18384,15163.34604,11730.92995,11382.92374,17207.22315,20648.66778,16518.93422,13948.60722,16738.32867,20085.9944,16068.79552,14675.66525,17610.7983,17999.39319,14399.51455,17279.41746,20090.40703,16072.32562,15731.82182,18878.18619
AFRICA,75754.60141,79063.39739,79853.79486,97273.68944,97183.69666,106058.9575,110218.4827,112920.5418,114100.9027,96865.19217,106426.6211,108254.2911,118785.6475,135636.4254,88510.34649,70808.27715,84969.93259,101963.9191,81571.13534,79208.26758,95049.92109,81507.40906,82256.4717,98707.76608,78966.21287,82477.1632,98972.59579,79178.07666,82160.88732,98593.06476
EGYPT,12556.67867,8975.468787,5061.878183,15531.05141,15364.84041,22208.36985,22151.31182,21606.48836,21668.96066,22983.31074,22195.35467,23075.39292,23075.39292,43979.95736,18241.04235,14592.83388,17511.40065,21013.68078,16810.94463,15120.31424,18144.37709,19640.52957,15712.42366,18854.90838,22625.89006,18100.71205,14480.56964,17376.68357,20852.02028,16681.61623
MOROCCO,2875.382428,4633.441966,8368.577992,11033.0371,10485.93254,12699.01348,17119.09967,19076.61936,19647.62206,16497.6739,21839.15898,23848.14591,27106.84543,25838.98118,17056.58505,13645.26804,16374.32165,19649.18598,15719.34878,14062.88898,16875.46678,19052.66575,15242.1326,17483.83007,20691.62259,16553.29808,14774.8764,17729.85168,17624.30452,14099.44361
SOUTH AFRICA,60322.54034,65454.48662,66423.33867,70709.60093,71332.92369,71151.57416,70948.07118,72237.43409,72784.32,57384.20752,62392.10744,61330.75229,68603.4091,65817.48686,53212.71908,42570.17526,51084.21032,61301.05239,49040.84191,47013.36968,56416.04363,52323.82184,44202.59257,53043.11108,61137.04356,48909.63483,49367.20642,59240.64769,47392.51816,48483.11866
NET,8337359.652,8387964.432,8574311.234,8853278.782,8950602.783,9078526.68,9252497.899,8935257.462,8667384.919,7873067.941,7920854.822,8848765.657,9342281.37,9450128.302,8184054.766,6803119.157,8163742.987,9595020.387,7676016.31,7206950.01,8648340.008,8233191.986,6660538.648,7992646.374,9591175.651,7672940.522,7184456.169,8621347.401,8241791.976,6732553.591
