Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
UZBEKISTAN ,-6902.571834,-5694.063974,-6463.842005,-6917.638484,-5499.906736,-2936.76053,-3235.746041,-6031.332021,-8274.533615,-8085.389352,-7273.399386,-9926.470006,-9001.430036,-8830.667498,-10554.87987,-12137.07759,-9709.662074,-9859.54506,-11831.45407,-9465.163257,-9798.290147,-11757.94817,-9406.358542,-9916.721068,-11900.06528,-9520.052228,-9636.128605,-11563.35433,-9557.294477,-9688.510708
TURKEY,-63137.20607,-55805.64453,-54593.71768,-49677.36823,-58888.52776,-56426.77901,-58430.46094,-59663.62524,-52138.86923,-71453.49802,-47900.5884,-56612.28007,-68492.11341,-87057.93886,-41052.334,-32841.8672,-39410.24065,-47292.28877,-37833.83102,-36724.18125,-44069.01751,-39633.76733,-34029.81226,-40835.7747,-48304.60546,-38643.68439,-35508.24748,-42609.89696,-43448.65835,-34758.92667
NORTH AMERICA,-1344332.903,-1416841.35,-1487942.842,-1556771.323,-1557766.968,-1594706.391,-1609822.153,-1616914.913,-1598440.24,-1295150.373,-1344239.288,-1491445.323,-1589752.121,-1676140.836,-1342091.15,-1073672.92,-1288407.504,-1546089.005,-1236871.204,-1177978.861,-1413574.634,-1322425.012,-1114047.171,-1336856.605,-1554581.184,-1243664.947,-1219170.977,-1463005.173,-1251918.815,-1190604.534
CANADA  ,-136326.4037,-159858.2641,-155919.5685,-159544.362,-149956.559,-160789.7917,-148270.3001,-145866.6544,-145647.8734,-105247.4188,-89444.66893,-100713.9698,-119325.3667,-119470.0144,-84695.86353,-67756.69082,-81308.02897,-97569.63478,-78055.70781,-72562.61283,-87075.13538,-87953.38112,-70362.7049,-84435.24589,-101322.295,-81057.83602,-70850.96789,-85021.16147,-91030.35227,-72824.28182
MEXICO,-119622.5665,-185368.2818,-194675.1689,-236783.6857,-233275.1679,-225567.5442,-285137.3786,-275210.3088,-277773.6602,-218570.2755,-254749.8302,-301007.4811,-320146.3629,-351936.8042,-246127.9473,-196902.3578,-236282.8294,-283539.3953,-226831.5162,-218056.4084,-261667.69,-240478.941,-209435.9949,-251323.1938,-270769.437,-216615.5496,-259938.6596,-282518.6985,-226014.9588,-237879.87
USA,-741472.3541,-843419.5407,-903082.434,-963984.1683,-1019819.968,-1081724.21,-1049215.548,-1100750.013,-1078593.093,-901794.5425,-927781.8989,-991272.9267,-1049899.811,-1094196.523,-878380.7855,-702704.6283,-843245.5542,-1011894.665,-809515.732,-762241.5942,-914689.9128,-871635.4656,-730144.4613,-876173.3534,-1023081.385,-818465.1075,-798923.1036,-958707.7243,-820879.5754,-765722.3497
SOUTH AMERICA,-316313.5898,-265383.1843,-278120.6592,-283348.8825,-243165.3909,-197763.2447,-206876.0463,-168132.7268,-165175.6465,-127891.2254,-140876.4058,-162672.1325,-171421.2844,-187907.5819,-173677.7511,-179899.2588,-164644.2756,-176689.3718,-193734.7398,-154987.7919,-182467.3238,-207358.567,-165886.8536,-154663.9854,-185596.7825,-174607.8599,-142775.3486,-171330.4184,-204433.9016,-163547.1213
ARGENTINA,-48065.61693,-45061.19382,-47252.9927,-40461.66079,-39777.5618,-40960.51852,-57739.35525,-33980.45281,-18330.78366,-15310.90705,-19430.51358,-22337.67314,-24392.41397,-23111.351,-24122.05015,-28946.46018,-23157.16814,-21630.35512,-25956.42614,-23450.18433,-19511.14917,-23413.37901,-26766.75774,-21413.40619,-23067.16376,-27680.59651,-22144.47721,-22702.19098,-27242.62918,-21794.10334
BRAZIL,-279979.7708,-223953.122,-236435.4694,-252432.6403,-205100.8995,-165146.5607,-165752.1362,-144191.0038,-150482.459,-112747.3001,-121418.6246,-128482.93,-144317.7367,-171737.8442,-129300.7275,-106171.052,-127405.2624,-152886.3149,-122309.0519,-111376.1925,-133651.431,-140596.1931,-112476.9545,-134972.3454,-147108.5483,-117686.8387,-119177.9633,-143013.5559,-120749.7291,-113045.346
COLOMBIA,-8179.807758,-13194.7065,-12614.13654,-12464.79173,-10686.3944,-10353.13062,-27609.81213,-5376.507547,-7438.306075,-4268.968302,-6460.900034,-9591.440513,-6648.798166,-7052.162873,-12707.56669,-15249.08002,-12199.26402,-10573.1259,-12687.75108,-14156.22455,-11324.97964,-12473.93584,-14968.72301,-11974.9784,-11069.0301,-13282.83612,-13139.97068,-10511.97655,-12614.37186,-14736.20351
ASIA-OCEANIA,-3077909.647,-3093102.003,-2694560.32,-2827533.035,-3282636.515,-3316595.491,-3433595.133,-3230145.369,-3092064.375,-3042558.035,-3113939.657,-3484877.025,-3631588.652,-3620014.038,-3254764.724,-2785489.562,-3342587.475,-3618209.999,-2894567.999,-3307791.109,-3938597.636,-3150878.109,-2726427.248,-3271712.698,-3617136.873,-2893709.498,-3296621.735,-3927560.938,-3142048.751,-2759497.909
AUSTRALIA,-36593.94444,-34271.50115,-42815.094,-10082.36492,-21387.04715,-19170.56756,-20160.76276,-22665.1319,-12164.27031,-21327.55073,-28337.17142,-20165.45004,-24561.16089,-24571.91016,-17619.28293,-14095.42634,-16914.51161,-20297.41394,-16237.93115,-16268.98855,-19522.78626,-16092.84157,-14608.78933,-17530.5472,-18046.03886,-16006.9118,-17875.01613,-18152.44042,-16022.21862,-19226.66235
CHINA,-1778716.854,-1670663.025,-1738526.997,-1905080.1,-1929575.569,-1989073.173,-2015433.91,-1761509.785,-1688747.207,-1824156.373,-1831610.779,-2143873.346,-2207915.552,-2123016.099,-2026862.026,-1899952.722,-2258559.77,-1925885.738,-1792874.373,-2151449.247,-2013324.887,-1671310.14,-2005572.167,-2397004.312,-1917603.449,-1755787.572,-2106945.087,-2142469.059,-1713975.247,-2056770.296
INDIA,-345409.1409,-295053.2952,-306946.9626,-257009.5588,-265665.7315,-292530.3894,-311634.9711,-365619.4078,-343754.792,-313435.8063,-318884.519,-360801.758,-391100.324,-473703.6923,-310765.5688,-248612.455,-298334.946,-358001.9352,-286401.5481,-274337.0684,-329204.4821,-312889.7892,-259536.9347,-311444.3216,-354544.4124,-283635.5299,-293792.6029,-352551.1235,-282040.8988,-279351.1444
INDONESIA,-131651.8051,-145452.3065,-151631.5545,-148133.9877,-142454.6263,-129813.2432,-131702.7831,-103210.711,-78835.48845,-58959.71502,-71287.47632,-89269.28654,-113373.6995,-124728.9328,-66229.93085,-52983.94469,-63580.7336,-76296.88032,-61037.50426,-55973.46131,-67168.15358,-71017.87092,-56814.29674,-68177.15607,-78407.98803,-62726.39043,-57330.63865,-68796.7664,-71219.82861,-56975.86289
IRAN,-77154.95486,-24223.28175,-41449.04336,-29183.56327,-23380.93032,-34773.65614,-103338.2335,-65854.92344,-19701.13895,-21759.25443,-22429.56401,-29732.24646,-32687.26772,-29408.58438,-34122.82066,-40947.3848,-32757.90784,-28408.71266,-34090.4552,-40908.54622,-32726.83699,-26181.46959,-31417.76351,-37701.31621,-30161.05297,-33455.07936,-40146.09522,-32116.87619,-25922.01509,-31106.41811
JAPAN,-424259.0066,-521696.3578,-495785.7792,-518322.0341,-503540.1029,-509060.9553,-527890.8164,-518906.9647,-516229.465,-455869.7235,-444946.3271,-450200.7695,-465625.4882,-454089.9228,-430186.679,-399834.5712,-479801.4858,-408336.2413,-372001.2534,-446401.504,-451683.9505,-361347.1604,-433616.5925,-515911.7204,-412729.3764,-368011.0334,-441613.2403,-459192.5168,-367354.0135,-440824.8163
MALAYSIA,-754.4513327,-2805.59267,-1215.386662,-1230.597864,-1173.028113,-1228.494117,-5184.953445,-3457.966563,-3647.483138,-2003.211274,-3400.668118,-691.4281059,-109.2475058,-5044.644993,-613.5789122,-490.8631296,-589.0357557,-706.8429066,-565.4743254,-452.3794603,-542.8553525,-651.4264228,-781.7117074,-625.369366,-500.2954927,-600.3545911,-720.4255095,-576.3404075,-461.0723263,-553.2867914
PAKISTAN ,-42042.84831,-90613.38933,-42322.29921,-51527.36848,-75751.48703,-74036.06793,-95917.92876,-92924.5171,-60950.30995,-138086.0658,-224824.0281,-135647.5486,-65929.13865,-103575.2008,-195899.4427,-235079.3313,-188063.465,-171529.3362,-205835.2035,-208442.326,-166753.8608,-200104.633,-228679.6599,-182943.7279,-178716.9032,-214460.2838,-182959.2037,-178475.5133,-214170.616,-178784.1601
PHILIPPINES,-13343.54645,-12813.02527,-19357.94808,-28659.63323,-34753.54047,-290016.3669,-219053.6204,-147399.9709,-30082.82719,-18152.97815,-31991.60867,-31500.25613,-18409.46951,-41618.37034,-40241.06984,-32192.85587,-38631.42704,-45654.70184,-36523.76147,-43828.51376,-35062.81101,-28050.2488,-33660.29857,-40392.35829,-32313.88662,-38776.66395,-46531.99674,-37225.59739,-30940.67501,-37128.81001
SOUTH KOREA,-102677.5158,-156068.2864,-98334.9506,-185634.3783,-147503.5718,-129927.8466,-144320.4687,-145429.178,-142814.6421,-129186.0899,-123602.7244,-81268.02383,-89373.33331,-89131.05759,-75246.78482,-61651.50457,-73981.80552,-88778.1666,-71022.53329,-64261.59377,-77113.91254,-82386.75439,-65909.40351,-73430.46569,-88116.55882,-70493.24706,-60093.35439,-72112.02529,-86426.8539,-69141.48309
TAIWAN ,-15530.85807,-16540.40258,-16027.87719,-14496.47598,-14338.86074,-14085.70977,-13604.45135,-12356.25775,-12036.0015,-11782.10524,-12231.63304,-12479.68324,-12911.05294,-13817.31919,-12311.9349,-11014.19435,-13217.03322,-12693.71008,-10154.96807,-12185.96168,-14623.15402,-11698.52322,-10199.78846,-12239.74615,-13879.92449,-11103.93959,-11631.08403,-13957.30083,-11165.84066,-10922.54739
THAILAND,-73956.67673,-174161.4125,-122736.4296,-102315.4389,-148084.9643,-136380.8305,-144069.7672,-165232.9157,-124625.4047,-91739.82424,-99785.71069,-100955.6973,-129148.7616,-68780.14641,-73559.02239,-81031.04074,-64824.83259,-75307.34786,-84009.62336,-67207.69866,-72128.72427,-86554.46911,-69243.5753,-65895.02077,-79074.02493,-74677.59092,-59742.07274,-71690.4873,-86028.58475,-68822.8678
VIETNAM,-5946.716205,-6492.561907,-4601.803975,-5147.245658,-13862.8024,-23757.6723,-21646.81557,-14341.15733,-12254.44234,-10266.9938,-11623.51985,-15852.6911,-15514.64394,-8211.620952,-15842.29137,-19010.74965,-15208.59972,-12980.92548,-15577.11058,-18048.46174,-14438.76939,-15191.98019,-18230.37623,-14584.30098,-15102.4502,-18122.94024,-14498.35219,-14391.55131,-17269.86158,-15065.7191
AFRICA,-38145.58834,-39989.25964,-41469.46502,-49721.91088,-52739.51889,-91957.08544,-99836.24244,-71491.0264,-71936.52806,-59348.9643,-66183.60052,-73487.30928,-80583.10503,-92630.40318,-58009.23432,-46407.38744,-55688.86495,-66826.63793,-53461.31034,-52412.07673,-62894.49206,-53280.64725,-51388.82314,-61666.58776,-53498.57421,-54425.32015,-65310.3842,-52756.28829,-53594.84105,-64313.80927
EGYPT,-14978.87317,-9884.089598,-7241.71844,-56334.50953,-22831.83296,-19037.76758,-18583.98425,-18422.20831,-18589.03378,-19799.20541,-20096.69205,-18781.34945,-17861.50799,-44388.33352,-15176.65854,-12141.32683,-14569.5922,-17385.26201,-13908.20961,-15231.53281,-16752.61764,-13542.02405,-15590.69494,-17064.62688,-13651.7015,-16382.04181,-18137.99818,-14510.39854,-12782.90635,-15339.48762
MOROCCO,-2755.469694,-3929.479182,-7054.740006,-10378.40102,-10860.06028,-12673.20824,-15946.10079,-17837.53065,-19712.50744,-16527.45511,-20960.23894,-23306.34364,-25038.83067,-37323.18979,-16255.74583,-13004.59666,-15605.516,-18726.6192,-14981.29536,-13998.51726,-16798.22071,-18381.4927,-14705.19416,-16565.60525,-19878.7263,-15902.98104,-13810.14128,-16572.16954,-18923.53791,-15138.83033
SOUTH AFRICA,-31773.28153,-19207.67957,-24924.03506,-25070.56921,-25781.93268,-22591.64265,-23361.46621,-126279.3366,-157971.7872,-17330.21637,-19102.37789,-21435.78646,-20230.77357,-18070.53487,-24748.91422,-29698.69706,-23758.95765,-23941.57758,-28729.8931,-22983.91448,-19921.8776,-23906.25312,-27182.21879,-21745.77503,-26094.93003,-31313.91604,-25051.13283,-28330.98461,-29898.96798,-24174.3933
NET,-5352139.67,-5395435.229,-5511516.405,-5700147.786,-5780008.555,-5859063.106,-5981157.307,-5760474.842,-5622067.039,-5130629.535,-5209502.24,-5769030.865,-6086984.301,-6143671.44,-5329303.308,-4413114.158,-5295736.989,-6299722.289,-5039777.831,-4609544.256,-5531453.105,-5551664.99,-4441331.993,-5329598.39,-6395518.07,-5116414.457,-4482374.85,-5378849.821,-5920296.811,-4736237.449
