Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
AZERBAIJAN,0.500412194,0.500412194,0.500412194,0.500412194,0.500412194,0.544501374,0.544501374,0.914850487,1.122210844,0.75722147,0.761421396,0.216568563,0.375954872,0.595001215,0.042630097,0.034104078,0.040924893,0.049109872,0.048800652,0.039040522,0.033474603,0.040169524,0.038149816,0.030519853,0.036623823,0.043948588,0.052738305,0.042190644,0.033752515,0.040503018
BELARUS,50.80362489,64.49315057,64.17653691,42.68960218,42.03372841,28.71039679,28.57205279,15.19803462,16.05056434,16.91185855,16.25157774,19.71067863,19.18540672,24.07489679,24.34806254,29.21767505,23.37414004,18.69931203,22.43917444,26.92700933,21.54160746,22.71227366,27.2547284,21.80378271,21.48280411,25.77936493,20.62349195,23.30518003,27.96621603,22.37297283
KAZAKHSTAN,4.256328653,4.256328653,4.256328653,9.471270305,7.22199661,6.999435997,7.968865751,6.958345509,9.189914495,12.54837437,13.55538003,15.54482002,20.45719442,19.83390176,8.235895915,6.588716732,7.906460079,9.487752094,7.590201676,7.082961968,8.499554362,8.485882982,6.788706386,8.146447662,9.775737195,7.820589756,6.617940912,7.941529094,9.529834914,7.62386793
UKRAINE,17.27862029,14.59945418,10.69362101,7.164651178,4.936885471,3.919545057,4.782386315,4.636795055,4.709221811,2.293586303,2.605156537,0.259938509,0.201324642,1.022139896,2.819549359,3.383459231,2.706767385,2.165413909,2.59849669,3.118196028,2.494556822,2.042469834,2.450963802,2.941156561,2.352925249,2.823510299,3.388212359,2.710569888,2.551371328,3.061645594
UZBEKISTAN ,25.86255615,21.3345189,24.21872323,25.91900787,20.60705056,11.00345435,13.871828,21.85335661,29.32602389,30.05428804,26.78038304,35.05905954,43.90331769,45.61793178,23.17551283,18.54041026,22.24849232,26.69819078,21.35855263,21.35648336,25.62778003,20.50222402,21.44688988,25.73626786,20.58901429,20.23821937,24.28586324,23.92609616,19.14087692,22.96905232
TURKEY,318.3359943,280.4901889,285.0724424,278.4273691,327.5172727,334.3512598,358.052585,354.4536066,336.3605994,269.7856664,270.6175354,300.9295252,306.8016906,296.9447692,298.3483174,302.3749897,285.9055744,309.512554,302.1803529,265.9944851,319.1933821,315.8313519,252.6650815,303.1980979,358.3508348,286.6806679,256.062181,307.2746173,324.0317061,259.2253649
NORTH AMERICA,3795.900257,4273.133162,4487.30383,4734.482755,4903.288669,5214.68722,5215.728843,5398.503816,5341.010255,4354.367225,4489.522328,4945.444837,5292.73702,5547.087906,4328.73917,3462.991336,4155.589603,4986.707524,3989.366019,3817.565071,4581.078084,4346.860736,3515.528067,4218.633679,5062.360416,4049.888333,3756.131688,4507.358024,4289.603023,3663.635567
CANADA  ,482.3054981,572.9550349,564.4082409,579.8692943,549.0734294,600.0271936,552.8338941,524.1363601,532.9464163,388.8308029,313.991706,363.9267832,442.7018708,417.9594724,295.0510841,236.0408672,283.2490407,339.8988488,271.919079,256.7135537,308.0562644,306.0714426,244.8571542,293.828585,352.594302,282.0754416,238.5110712,286.2132855,326.7737105,261.4189683
MEXICO,756.3686045,826.5455281,853.1892982,917.5258349,969.2667728,1048.976603,1217.938599,1295.581106,1306.794903,1072.459761,1120.275193,1265.874957,1359.645483,1485.693404,1059.900615,847.9204919,1017.50459,1221.005508,976.8044067,957.6765791,1149.211895,1009.880166,903.6445279,1084.373434,1138.585099,910.8680794,1093.041695,1240.999958,992.799966,952.9739895
USA,2557.226154,2873.632599,3069.706291,3237.087625,3384.948467,3565.683424,3444.956349,3578.78635,3501.268936,2893.076661,3055.255429,3315.643097,3490.389665,3643.435028,2973.78747,2379.029976,2854.835972,3425.803165,2740.642532,2639.048984,3166.858782,2862.679102,2562.794805,3075.353766,3197.938922,2558.351137,3070.021365,3504.551566,2803.641254,2693.154791
SOUTH AMERICA,1188.675325,986.6261776,1045.980901,1080.953578,914.1524736,761.8144995,821.454549,666.6957394,647.2338037,497.5835373,546.3547836,642.7024998,663.7462285,733.0765784,691.7508859,694.6379253,684.9120247,699.6615579,635.1539813,737.3491615,682.7739465,597.5353019,717.0423624,762.3193011,609.8554408,707.9492986,807.0188607,645.6150886,626.8899308,752.267917
