Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
USA,17940.50453,22463.29927,23363.91588,26322.74738,29246.87322,31601.88193,31724.90942,33568.37967,33661.65067,30664.48156,30443.0266,30990.68481,33218.00888,32251.03131,32767.46854,32621.32587,32763.37129,32765.57508,32825.46073,32854.47322,32899.69444,32943.86929,32997.34872,33054.10383,33112.803,33168.5138,33218.71602,33262.32636,33301.01954,33338.16128
SOUTH AMERICA,8151.848127,7944.01841,8100.233829,8543.987851,5837.506289,5595.812307,6682.133658,6176.457572,5138.76695,4214.22876,4475.82157,4875.670436,5193.352051,5571.015209,5421.145923,5489.954945,5456.707374,5459.505308,5437.115484,5420.484418,5401.606897,5388.768981,5380.575868,5376.396791,5372.280775,5364.335459,5349.389173,5326.549553,5297.380975,5265.364969
ARGENTINA,1382.262309,1344.617922,1573.761508,1146.916889,1026.324615,1209.501021,1679.104383,1452.581873,940.2420369,877.948162,1034.099976,1148.513121,1226.623773,1255.809817,1249.787,1254.044928,1245.579894,1232.08423,1211.260048,1188.263952,1166.4086,1149.065206,1136.989083,1128.61893,1120.405661,1108.271533,1089.111566,1061.991865,1028.48748,992.0749818
BRAZIL,5421.867021,4361.491684,4589.82969,4826.386309,3889.273499,3140.207541,3176.920276,2806.477334,2910.74214,2061.770216,2312.892903,2438.910996,2741.846585,3241.684479,3038.247945,3128.93001,3085.447363,3092.653815,3068.226676,3052.512993,3033.303823,3020.703524,3012.533788,3008.50439,3004.516972,2996.741171,2981.975909,2959.339095,2930.389461,2898.61168
COLOMBIA,1347.718797,2237.908804,1936.642631,2570.684653,921.9081748,1246.103745,1826.108999,1917.398365,1287.782773,1274.510382,1128.828691,1288.24632,1224.881693,1073.520912,1134.492265,1103.827095,1104.706446,1080.998817,1058.258638,1029.512222,1003.414583,981.0424845,964.152794,950.7526095,937.4779221,920.1674591,895.7473993,863.2651326,824.2990872,782.3211223
ASIA-OCEANIA,56764.18195,64302.77861,63535.56647,68968.16928,70283.73358,81734.92567,90025.53848,95203.11339,87538.63307,87155.91232,93799.59669,94281.39418,100311.1863,99508.941,100331.2272,100362.048,100752.4885,100970.7795,101267.9854,101530.6115,101817.6191,102106.2864,102409.6652,102720.5776,103038.364,103357.9147,103676.9439,103994.4177,104312.1524,104633.6122
AUSTRALIA,2341.83794,2794.254435,2953.50143,2608.270011,2837.852354,3203.14385,2931.21807,3098.127885,2695.59063,2950.186964,3638.10026,3683.032009,4309.667793,4060.739381,4211.993311,4181.865475,4225.149092,4225.102308,4236.585091,4238.05051,4245.109011,4255.264085,4271.927882,4292.316801,4313.559786,4331.425286,4343.037417,4347.450813,4346.246886,4342.768228
CHINA,17245.41353,18543.42164,21612.51021,23055.88008,23430.07005,28255.25395,32692.34453,33008.86395,34279.6859,38356.25072,37501.17376,34074.41669,37728.68642,38469.32855,38488.69382,38764.31244,38923.99963,39133.27789,39316.02259,39512.14868,39708.62422,39916.49311,40132.94797,40358.24317,40588.21508,40819.37633,41048.64872,41275.33308,41501.04921,41729.31662
INDIA,9298.486513,8309.591699,7595.044873,7337.562973,8228.170056,9005.112434,9559.007347,12032.20104,9296.767254,6036.906858,8148.752392,10822.57743,11821.24228,11575.94992,11780.00234,11775.17654,11858.49706,11891.80765,11940.87612,11979.06668,12024.41075,12073.29651,12129.68485,12190.55845,12253.18364,12313.29424,12368.06288,12416.5541,12460.37695,12502.93355
INDONESIA,9551.718917,10867.50037,10351.74708,10431.79104,8402.03435,7099.655029,8482.873977,10294.75921,8375.983386,5247.645095,6809.142181,8398.671107,8402.479631,7260.595534,7719.58231,7501.455755,7572.736823,7503.922109,7488.495834,7443.795629,7411.394627,7377.909823,7351.413496,7327.162356,7303.023779,7274.317021,7238.202307,7193.668405,7142.426808,7087.923941
IRAN,1519.630043,566.3965015,1027.420329,914.729972,928.9897623,1080.888472,2383.997635,1888.668205,1123.562286,1298.183888,1276.895927,1395.021457,1581.405645,1834.362062,1743.35465,1793.724027,1775.466152,1778.126321,1762.363788,1749.543121,1735.867728,1727.789911,1724.727257,1725.69944,1726.876731,1724.335152,1714.959764,1697.791567,1674.42301,1648.32748
JAPAN,8043.368408,10723.58931,10092.13589,11274.38198,11751.82045,12041.76013,12375.86429,12943.19011,13003.25653,12686.44896,12515.3977,12660.01537,13583.96065,12767.19603,13149.32982,13010.57132,13094.75416,13068.54818,13084.26387,13076.30391,13079.83787,13083.69304,13095.08958,13109.44165,13124.71752,13136.28795,13141.46142,13139.20371,13131.05689,13120.28923
MALAYSIA,783.43506,907.5678412,938.6936274,1049.046993,1098.839244,1050.836667,1009.713839,1119.412852,1193.038595,1256.256453,1349.435038,1577.403666,1774.391597,1782.761601,1804.372125,1813.535518,1820.481578,1818.157437,1810.910274,1800.741448,1792.300287,1788.370945,1789.982962,1795.446746,1801.241708,1803.417625,1798.94903,1786.795713,1768.467799,1747.470157
PAKISTAN ,1407.176343,2564.877146,1530.944031,1519.023745,2203.649213,2813.912605,3685.458137,4210.25199,4100.384126,6089.668901,8085.117371,6922.20283,6455.272541,7200.316678,6979.762694,7181.617392,7194.607162,7287.008729,7335.272264,7401.212792,7461.612012,7532.179032,7607.85548,7689.863492,7773.501912,7855.441686,7932.432525,8003.753125,8070.929178,8137.420024
PHILIPPINES,306.8563467,286.3984819,629.7557185,890.1763796,1119.338198,6516.011192,5086.801179,4287.432183,2146.979594,2104.663449,2676.608536,3134.963796,2958.654782,3900.234692,3544.533064,3747.375478,3703.03974,3763.053398,3767.345665,3793.299046,3810.380892,3837.633122,3868.403113,3904.570978,3941.092964,3974.852261,4002.556045,4023.490113,4039.147943,4052.970639
SOUTH KOREA,3310.159329,3647.371579,2404.887934,4499.273716,4194.271404,4027.598526,3978.599677,4308.942272,4369.403106,4465.727207,4094.658763,3327.855746,3170.050812,3221.754847,3187.106265,3187.147861,3163.928585,3139.845893,3106.31063,3071.221465,3036.685046,3006.583825,2981.435816,2959.773054,2938.002225,2912.067097,2878.857764,2837.444951,2789.399586,2738.192493
TAIWAN ,792.6330871,889.9599291,732.7372246,811.6503259,892.905579,883.5957405,866.1318759,901.0572585,870.0022389,944.165018,1000.338972,980.1419187,950.5996081,936.6954607,945.9449384,942.1489818,935.7151585,919.6832504,898.252329,873.7701816,850.7749272,832.1127557,818.7709772,809.090181,799.5619193,786.0856188,765.5591582,737.0409457,702.1051525,664.2278026
THAILAND,1404.833012,3434.892392,2422.946552,2208.245043,3148.398591,3013.725035,3453.092111,4293.395245,3899.216134,3672.82914,4099.154066,4344.407885,5220.280763,4200.741295,4663.286335,4487.998654,4586.806104,4552.611606,4570.660703,4560.553101,4564.01704,4566.972502,4577.927528,4591.699974,4606.537192,4617.680065,4622.495604,4619.920117,4611.497132,4600.506606
VIETNAM,758.6334184,766.9572796,1243.241569,2368.13702,2047.394324,2743.432037,3520.435806,2816.811194,2184.763288,2046.979669,2604.821728,2960.684277,2354.493804,2298.26495,2325.546819,2319.764447,2320.476591,2307.723003,2291.363572,2271.217469,2252.959043,2238.949189,2230.385087,2225.514888,2220.876631,2212.362718,2196.890777,2173.526047,2143.849271,2111.334665
AFRICA,7988.610918,5796.409367,8123.452625,13131.62216,12572.70343,8416.066634,9760.526822,16016.9656,13351.01123,6695.599248,7745.504338,7868.040193,7334.417956,6959.279499,7109.487793,7040.358841,7059.376694,7028.320257,7009.954817,6980.359899,6955.506773,6933.21857,6916.751923,6903.513881,6890.424597,6873.214387,6848.875265,6816.441789,6777.506335,6735.532672
EGYPT,2912.063872,2246.932037,3354.164447,8266.735534,7699.376118,4038.119831,4293.646112,6068.838424,2234.849592,2226.048822,2010.067002,1943.05727,1482.996772,1620.266488,1550.306281,1570.014823,1543.077374,1526.123271,1495.124373,1464.647317,1433.920406,1408.078625,1387.105094,1369.76675,1352.368389,1330.893701,1302.20993,1265.393167,1222.010728,1175.537846
MOROCCO,350.301027,507.1417068,879.9189042,1012.267052,943.5531315,1037.338334,1946.458408,1828.043989,2364.229794,2227.123708,2898.620008,2997.008984,3232.085235,3179.850571,3255.842605,3270.523775,3305.853656,3321.913945,3338.515295,3350.539947,3365.916454,3385.753901,3411.784786,3442.019501,3473.222166,3501.33834,3523.415644,3538.551318,3548.31438,3556.102939
SOUTH AFRICA,4726.246018,3042.335623,3889.369274,3852.619576,3929.774182,3340.608469,3520.422303,8120.08319,8751.931845,2242.426718,2836.817328,2927.973939,2619.335949,2159.162441,2347.14534,2262.862201,2289.814062,2256.563242,2240.687701,2211.650829,2188.259336,2167.109634,2151.925702,2139.895089,2128.096798,2112.220044,2089.275103,2058.284681,2020.843446,1980.414962
NET,128982.9482,143107.9832,146028.9311,161602.6167,159236.6308,171020.5652,184344.7707,198727.4584,190141.6354,175845.3953,185074.9455,185896.0586,196549.2638,195163.7134,196862.037,197031.8747,197550.5025,197448.8679,197203.437,196794.7117,196491.8406,196393.6031,196555.2949,196898.245,197264.3066,197473.014,197395.1967,196996.3898,196352.9343,195629.661
