Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
AZERBAIJAN,363.6785629,9880.031898,10863.63134,11104.96743,11152.96505,11089.88576,11253.65866,11599.46023,12137.94515,12658.84537,13682.85582,14228.67211,15101.09819,17419.3563,16558.25944,17031.87892,16884.70013,16959.95225,16880.86436,16840.9198,16787.31248,16772.01337,16785.8613,16824.91112,16864.94159,16883.35594,16861.35125,16793.29509,16688.15819,16567.23818
BELARUS,20888.88705,22652.61921,17171.56801,18142.47853,8712.57226,9179.173499,11411.30929,14115.01406,14121.24716,13245.35721,13562.47827,13943.58378,8228.892687,8328.931781,8178.879651,8162.419021,8037.675051,7893.611821,7698.683804,7491.728498,7289.450401,7113.651408,6968.253096,6844.055142,6719.449864,6569.798629,6376.272118,6133.20129,5850.080013,5547.913295
KAZAKHSTAN,2617.963796,5801.466624,4827.569411,4239.443053,3957.717859,3045.700126,2828.887038,2763.709748,4295.202825,5851.038719,5746.982147,6017.523123,6556.263113,8257.612973,7640.063536,7987.172266,7873.384096,7907.243334,7820.380813,7756.123249,7684.970864,7648.75681,7642.789469,7661.648591,7681.502459,7679.315912,7636.360935,7546.355932,7419.131561,7275.627969
UKRAINE,7508.546365,9730.923395,9824.899894,8027.049459,7300.909846,7653.751142,8438.845257,9255.71059,10627.275,11649.37841,13625.12847,13603.34392,14351.17506,15519.20529,15211.49462,15510.27963,15500.13587,15571.79853,15551.49455,15544.15813,15535.4215,15560.6281,15617.16226,15698.7636,15783.04894,15846.69787,15871.19765,15851.31445,15795.68374,15724.61998
UZBEKISTAN ,2246.21762,2497.960704,2970.430421,3620.151989,4110.497909,4343.642318,4661.662552,5279.377667,6099.182471,6787.587166,7443.296333,8413.122476,9615.569273,10818.16071,10490.87545,10784.24798,10763.07785,10825.62012,10795.35247,10777.75488,10758.74208,10773.53673,10819.79793,10890.60807,10963.9177,11016.31507,11029.33742,10997.72008,10929.71068,10846.18058
TURKEY,9095.23695,8434.377322,8383.696016,8521.627975,10084.05939,10087.74701,10856.62094,11882.49908,11512.95572,13399.21754,12265.987,12561.84199,14867.80192,17786.39593,16762.97471,17381.79907,17248.63827,17400.93961,17370.52486,17395.49138,17400.4525,17448.63157,17523.9128,17626.34544,17730.42667,17814.21778,17858.69463,17859.2186,17825.08527,17775.79577
NORTH AMERICA,134218.8839,168626.9252,174416.1827,198192.2636,213598.8027,227987.6614,227692.6991,240148.5101,239573.5041,214101.6917,211279.3787,216669.5767,235040.5236,232970.8768,234640.9597,234401.7916,234978.8879,235124.575,235423.9773,235627.7586,235886.4218,236158.5663,236477.254,236819.8565,237171.8083,237506.3098,237806.6812,238067.0378,238297.1952,238517.6583
CANADA  ,19290.05001,23032.62653,22960.32318,24142.69162,23641.07918,24286.57653,21811.8561,23070.80943,23046.88101,18781.45365,15276.84503,16177.10082,18333.23577,20735.74913,19742.61162,20153.29278,19912.67711,19903.87002,19736.81065,19605.92993,19460.27986,19351.06308,19269.39374,19211.63988,19153.81004,19072.37331,18948.10916,18775.60586,18564.31077,18335.28033
MEXICO,6395.836142,9700.171164,10113.3557,14807.30109,13025.64116,12522.12579,13957.61601,14002.20356,12886.87309,9812.182663,11834.19367,13011.01902,15751.39622,17129.07007,16698.88341,16983.12603,16911.76993,16941.13966,16870.1897,16813.2152,16753.22082,16726.66312,16731.10963,16760.01544,16790.00343,16798.07052,16765.59825,16686.50997,16570.30803,16438.05955
USA,108532.9977,135894.1275,141342.5038,159242.2709,176932.0824,191178.9591,191923.227,203075.4971,203639.75,185508.0554,184168.34,187481.4568,200955.8916,195106.0576,198230.2997,197346.194,198205.5129,198218.845,198581.1296,198756.6438,199030.2144,199297.4548,199620.9844,199964.3305,200319.4374,200656.4658,200960.1695,201223.9949,201458.0735,201682.7663
SOUTH AMERICA,49315.47566,48058.1876,49003.22946,51687.76679,35314.6176,33852.46405,40424.28105,37365.13958,31087.51936,25494.42686,27076.9605,29495.88891,31417.73775,33702.45135,32795.80111,33212.06863,33010.9339,33027.8603,32892.41067,32791.79926,32677.59769,32599.93334,32550.36823,32525.08645,32500.18618,32452.12014,32361.70099,32223.53027,32047.07184,31853.38759
ARGENTINA,8362.143427,8134.409691,9520.638279,6938.39618,6208.860347,7317.005572,10157.92125,8787.549142,5688.094597,5311.241149,6255.898224,6948.052757,7420.591487,7597.155577,7560.719905,7586.478694,7535.268568,7453.625104,7327.646991,7188.529657,7056.313367,6951.392653,6878.336861,6827.700728,6778.013676,6704.606975,6588.696708,6424.633182,6221.94483,6001.663531
BRAZIL,32800.16347,26385.30964,27766.66479,29197.73932,23528.57531,18997.02082,19219.11843,16978.0843,17608.84537,12472.89907,13992.09258,14754.45248,16587.09368,19610.91639,18380.20535,18928.79619,18665.74327,18709.33947,18561.56489,18466.50328,18350.29536,18274.0685,18224.64482,18200.26854,18176.14623,18129.10569,18039.78167,17902.83784,17727.70394,17535.46086
COLOMBIA,8153.168766,13538.46826,11715.92638,15551.63129,5577.181941,7538.437656,11047.24137,11599.50614,7790.579388,7710.286643,6828.969697,7793.383666,7410.05259,6494.379386,6863.232094,6677.719874,6683.039602,6539.61777,6402.048628,6228.144115,6070.263661,5934.921262,5832.745276,5751.679428,5671.37279,5566.651295,5418.919536,5222.414595,4986.685343,4732.735162
ASIA-OCEANIA,343400.9797,389006.5252,384365.1934,417230.3042,425188.9509,494464.1601,544619.1076,575941.3998,529574.3078,527258.9977,567450.6757,570365.3611,606843.2324,601989.9637,606964.4719,607150.9253,609512.937,610833.5116,612631.4906,614220.2753,615956.5585,617702.8822,619538.2042,621419.1024,623341.5852,625274.7414,627204.7425,629125.3339,631047.5041,632992.2091
AUSTRALIA,14167.19867,16904.14056,17867.52226,15779.00793,17167.89083,19377.76074,17732.71669,18742.45545,16307.26334,17847.47105,22009.07598,22280.8954,26071.79548,24565.87647,25480.90327,25298.64171,25560.49057,25560.20755,25629.67387,25638.53908,25681.24024,25742.67444,25843.48386,25966.8288,26095.34051,26203.41976,26273.66859,26300.36789,26293.08461,26272.0401
CHINA,104327.9705,112180.4092,130747.1882,139479.0083,141742.7105,170933.1757,197775.829,199690.647,207378.6201,232040.2342,226867.3549,206136.8221,228243.717,232724.3107,232841.4629,234508.8472,235474.8919,236740.9431,237846.4766,239032.9623,240221.5621,241479.0872,242788.554,244151.5013,245542.741,246941.1756,248328.1834,249699.5347,251065.0285,252445.9566
INDIA,56252.18701,50269.76224,45947.03492,44389.37068,49777.19332,54477.38919,57828.23561,72790.08491,56241.78617,36520.91263,49296.74768,65472.33775,71513.86736,70029.94508,71264.38199,71235.1878,71739.24419,71940.76014,72237.60509,72468.64292,72742.95673,73038.69638,73379.82367,73748.08501,74126.94277,74490.58827,74821.917,75115.26984,75380.38084,75637.83152
