Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
TURKEY,751.7213339,697.1012857,692.9124757,704.3125522,833.4475088,833.7522905,897.2997206,982.0885493,951.5457904,1107.44533,1013.783825,1038.236241,1228.823829,1470.045624,357.1553058,285.7242447,342.8690936,411.4429123,329.1543298,319.5003769,383.4004523,344.8137757,296.0593666,355.2712399,420.2500675,336.2000542,308.9217531,370.7061036,378.0033276,302.4026621
NORTH AMERICA,11093.19075,13937.01537,14415.4975,16380.59059,17653.94104,18843.18021,18818.80158,19848.27436,19800.75011,17695.50482,17462.24065,17907.74051,19426.09927,19255.04296,11676.19301,9340.954405,11209.14529,13450.97435,10760.77947,10248.41609,12298.09931,11505.09761,9692.210386,11630.65247,13524.8563,10819.88504,10606.7875,12728.145,10891.69369,10358.25944
CANADA  ,1594.322634,1903.646583,1897.670711,1995.393462,1953.935194,2007.28555,1802.749907,1906.802399,1904.824715,1552.287144,1262.631242,1337.037383,1515.241936,1713.809666,736.8540127,589.4832101,707.3798521,848.8558226,679.084658,631.2947317,757.5536778,765.1944157,612.1555326,734.5866392,881.5039668,705.2031734,616.4034206,739.6841048,791.9640647,633.5712519
MEXICO,528.6158572,801.7191467,835.868849,1223.823435,1076.569242,1034.953697,1153.596963,1157.282124,1065.100061,810.9768971,978.0961072,1075.360722,1301.852897,1415.717641,2141.313141,1713.050513,2055.660616,2466.792739,1973.434191,1897.090753,2276.508903,2092.166787,1822.093155,2186.511786,2355.694102,1884.555282,2261.466338,2457.912677,1966.330141,2069.554869
USA,8970.252263,11231.64964,11681.95794,13161.37369,14623.43661,15800.94097,15862.45471,16784.18984,16830.82533,15332.24078,15221.5133,15495.34241,16609.00444,16125.51566,7641.912834,6113.530266,7336.236322,8803.483584,7042.786869,6631.501869,7957.802242,7583.228551,6352.256814,7622.708174,8900.808045,7120.646435,6950.631001,8340.757202,7141.652306,6661.784442
SOUTH AMERICA,4075.924063,3972.009205,4050.116914,4271.993925,2918.753144,2797.906154,3341.066829,3088.228786,2569.383475,2107.11438,2237.910785,2437.835218,2596.676025,2785.507604,1510.996435,1565.123551,1432.405197,1537.197535,1685.492236,1348.393789,1587.465717,1804.019533,1443.215626,1345.576673,1614.692008,1519.088381,1242.145533,1490.57464,1778.574944,1422.859955
ARGENTINA,691.1311543,672.308961,786.8807538,573.4584443,513.1623076,604.7505106,839.5521913,726.2909366,470.1210185,438.974081,517.0499882,574.2565603,613.3118864,627.9049084,209.8618363,251.8342035,201.4673628,188.1840895,225.8209074,204.0166037,169.7469978,203.6963974,232.8707923,186.2966338,200.6843247,240.8211896,192.6569517,197.5090616,237.0108739,189.6086991
BRAZIL,2710.933511,2180.745842,2294.914845,2413.193155,1944.636749,1570.103771,1588.460138,1403.238667,1455.37107,1030.885108,1156.446451,1219.455498,1370.923292,1620.84224,1124.916329,923.6881525,1108.425783,1330.11094,1064.088752,968.9728747,1162.76745,1223.18688,978.5495041,1174.259405,1279.84437,1023.875496,1036.848281,1244.217937,1050.522643,983.4945098
COLOMBIA,673.8593985,1118.954402,968.3213156,1285.342326,460.9540874,623.0518723,913.0544996,958.6991824,643.8913864,637.255191,564.4143454,644.12316,612.4408466,536.7604562,110.5558302,132.6669962,106.133597,91.98619531,110.3834344,123.1591536,98.52732283,108.5232418,130.2278901,104.1823121,96.30056184,115.5606742,114.3177449,91.45419597,109.7450352,128.2049705
ASIA-OCEANIA,28382.09097,32151.38931,31767.78324,34484.08464,35141.86679,40867.46283,45012.76924,47601.55669,43769.31654,43577.95616,46899.79835,47140.69709,50155.59316,49754.4705,28316.45309,24233.75919,29080.51103,31478.42699,25182.74159,28777.78265,34265.79943,27412.63955,23719.91706,28463.90047,31469.09079,25175.27263,28680.60909,34169.78016,27335.82414,24007.63181
