Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
NORTH AMERICA,50936.06644,63993.9181,66190.94134,75213.96403,81060.74563,86521.31749,86409.37929,91136.35959,90918.14479,81251.592,80180.52421,82226.10435,89197.87869,88412.44773,89046.24421,88955.47991,89174.48794,89229.77622,89343.39937,89420.73438,89518.89709,89622.17591,89743.1179,89873.13555,90006.70124,90133.64455,90247.63552,90346.44086,90433.78556,90517.45132
CANADA  ,7320.573981,8740.881769,8713.442648,9162.151469,8971.789547,9216.755792,8277.59939,8755.372179,8746.291342,7127.561661,5797.562691,6139.209761,6957.462975,7869.216795,7492.32111,7648.17461,7556.860965,7553.518672,7490.119642,7440.45041,7385.176209,7343.728438,7312.734923,7290.817333,7268.870911,7237.965672,7190.807426,7125.342425,7045.155937,6958.238886
MEXICO,2427.219816,3681.214957,3838.01849,5619.370762,4943.23082,4752.146737,5296.915275,5313.836252,4890.568336,3723.723321,4491.076499,4937.681719,5977.654864,6500.48209,6337.226256,6445.096328,6418.01669,6429.162501,6402.236991,6380.615167,6357.847301,6347.768654,6349.456106,6360.425859,6371.806301,6374.86776,6362.544535,6332.530533,6288.431896,6238.243598
USA,41188.27264,51571.82138,53639.4802,60432.4418,67145.72526,72552.41496,72834.86463,77067.15115,77281.28511,70400.30702,69891.88502,71149.21287,76262.76085,74042.74884,75228.39874,74892.88063,75218.99216,75224.05168,75361.5387,75428.14632,75531.96636,75633.38411,75756.16358,75886.46343,76021.22649,76149.12877,76264.38432,76364.50608,76453.33888,76538.60983
SOUTH AMERICA,18715.22301,18238.08219,18596.72558,19615.5075,13401.89738,12847.01011,15341.01466,14180.07047,11797.7136,9675.134993,10275.70651,11193.68984,11923.03148,12790.08029,12446.00652,12603.98005,12527.64942,12534.07298,12482.66985,12444.48782,12401.14832,12371.6747,12352.86474,12343.27031,12333.82065,12315.57959,12281.26553,12228.82974,12161.86376,12088.36059
ARGENTINA,3173.433431,3087.008478,3613.082227,2633.12135,2356.262502,2776.803615,3854.931114,3334.874899,2158.6319,2015.616016,2374.113376,2636.786021,2816.114469,2883.120541,2869.293204,2879.068664,2859.634422,2828.650727,2780.842033,2728.047005,2677.870923,2638.053512,2610.328839,2591.112426,2572.25619,2544.398347,2500.410401,2438.148292,2361.228063,2277.63131
BRAZIL,12447.66204,10013.22501,10537.44929,11080.54207,8929.09433,7209.369401,7293.655443,6443.18299,6682.556819,4733.465196,5309.999133,5599.314718,6294.80205,7442.34277,6975.287931,7183.478155,7083.649573,7100.19433,7044.113874,7008.037996,6963.937088,6935.008997,6916.252708,6907.001912,6897.847495,6879.995611,6846.097142,6794.126961,6727.663644,6654.707396
COLOMBIA,3094.127547,5137.848706,4446.194062,5901.844076,2116.540547,2860.837091,4192.428102,4402.01258,2956.524878,2926.053781,2591.594,2957.589101,2812.114958,2464.616977,2604.59658,2534.194692,2536.213529,2481.784944,2429.577454,2363.580692,2303.665059,2252.302619,2213.526832,2182.762343,2152.285974,2112.544166,2056.479964,1981.906339,1892.447088,1796.072994
ASIA-OCEANIA,130320.6718,147627.9763,145866.5909,158338.9004,161359.2069,187649.1488,206682.9513,218569.7612,200973.4498,200094.7896,215347.5314,216453.6545,230297.0067,228455.1912,230343.0171,230413.7762,231310.1596,231811.3177,232493.6507,233096.5945,233755.5139,234418.2438,235114.7485,235828.5494,236558.1316,237291.7643,238024.1998,238753.0642,239482.5278,240220.5434
AUSTRALIA,5376.451895,6415.121344,6780.724699,5988.133509,6515.21457,7353.860201,6729.565985,7112.761842,6188.606438,6773.115262,8352.444336,8455.599803,9894.246384,9322.750121,9670.002792,9600.83453,9700.206173,9700.098766,9726.461234,9729.825582,9746.03067,9769.34495,9807.602125,9854.41153,9903.181722,9944.197797,9970.857228,9980.989616,9978.225608,9970.239217
CHINA,39592.46482,42572.4653,49618.55793,52932.28366,53791.35864,64869.14019,75055.92711,75782.60054,78700.18633,88059.26889,86096.16117,78228.92398,86618.4906,88318.87589,88363.33519,88996.10751,89362.72147,89843.18791,90262.73788,90713.00921,91164.08282,91641.31358,92138.25623,92655.49475,93183.47019,93714.17616,94240.5456,94760.97342,95279.17831,95803.24052
INDIA,21347.70497,19077.37477,17436.89975,16845.76617,18890.44486,20674.1692,21945.81541,27623.83722,21343.75785,13859.68634,18708.11575,24846.75218,27139.51266,26576.36416,27044.83296,27033.75377,27225.04317,27301.51847,27414.17113,27501.84999,27605.95208,27718.18527,27847.64308,27987.39826,28131.17478,28269.17825,28394.9175,28506.24491,28606.85453,28704.55706
INDONESIA,21929.08245,24949.88742,23765.80772,23949.57472,19289.60699,16299.57098,19475.20069,23634.9735,19229.79852,12047.67885,15632.6041,19281.88557,19290.62928,16669.06234,17722.81601,17222.03545,17385.68436,17227.69776,17192.28172,17089.65784,17015.27079,16938.39551,16877.56456,16821.88817,16766.4702,16700.56449,16617.65139,16515.40931,16397.76754,16272.63845
IRAN,3488.805815,1300.347685,2358.778068,2100.060643,2132.798638,2481.53161,5473.243209,4336.053139,2579.503251,2980.404025,2931.530577,3202.726212,3630.631835,4211.375695,4002.438534,4118.077848,4076.160947,4082.268233,4046.080203,4016.646186,3985.249865,3966.704605,3959.673286,3961.905248,3964.608102,3958.77308,3937.248824,3897.833633,3844.183499,3784.272707
JAPAN,18466.17248,24619.49271,23169.78567,25884.01671,26980.13226,27645.78325,28412.82819,29715.30942,29853.21146,29125.87647,28733.17257,29065.18955,31186.40694,29311.25766,30188.57027,29870.00494,30063.27407,30003.1097,30039.1902,30020.9155,30029.02887,30037.87967,30064.04414,30096.99398,30132.06471,30158.62842,30170.50581,30165.3225,30146.61881,30121.89814
MALAYSIA,1798.630401,2083.617639,2155.077021,2408.429122,2522.743456,2412.537903,2318.127053,2569.976874,2739.008753,2884.14594,3098.067737,3621.443989,4073.693957,4092.910028,4142.524025,4163.56158,4179.508524,4174.1727,4157.534476,4134.188624,4114.809189,4105.788103,4109.489013,4122.03291,4135.337133,4140.33266,4130.073544,4102.171645,4060.093949,4011.88702
PAKISTAN ,3230.631714,5888.511053,3514.780761,3487.413862,5059.194653,6460.253078,8461.169771,9666.005024,9413.767548,13980.8188,18562.02082,15892.17165,14820.18106,16530.67259,16024.31907,16487.74229,16517.56454,16729.70244,16840.5071,16991.89507,17130.56115,17292.57074,17466.31067,17654.58678,17846.60602,18034.72547,18211.48302,18375.22269,18529.44721,18682.0986
PHILIPPINES,704.4887088,657.5210156,1445.809408,2043.689873,2569.805482,14959.62642,11678.40924,9843.197298,4929.091083,4831.940585,6145.026856,7197.330674,6792.555898,8954.259319,8137.630356,8603.321197,8501.534067,8639.314969,8649.169268,8708.753708,8747.970649,8810.537023,8881.179562,8964.214677,9048.062793,9125.568257,9189.17132,9237.232292,9273.179941,9304.914444
SOUTH KOREA,7599.549094,8373.729669,5521.203697,10329.54855,9629.316382,9246.664493,9134.171673,9892.580714,10031.38826,10252.53161,9400.623114,7640.176984,7277.884351,7396.587806,7317.040698,7317.136196,7263.828785,7208.53912,7131.547998,7050.989389,6971.699788,6902.592629,6844.857182,6795.123255,6745.141224,6685.598688,6609.355847,6514.279242,6403.975457,6286.412892
TAIWAN ,1819.747469,2043.192941,1682.237004,1863.407735,2049.95564,2028.581873,1988.487882,2068.670476,1997.373561,2167.638381,2296.603991,2250.235077,2182.411078,2150.489579,2171.724768,2163.009913,2148.238976,2111.432508,2062.230846,2006.024101,1953.231003,1910.385909,1879.75551,1857.530089,1835.65486,1804.715622,1757.590445,1692.117598,1611.911103,1524.951307
THAILAND,3225.251834,7885.914474,5562.663137,5069.745879,7228.174623,6918.987603,7927.697858,9856.88745,8951.920887,8432.175792,9410.943546,9974.003582,11984.85511,9644.170123,10706.09295,10303.66297,10530.50766,10452.00305,10493.44063,10470.23534,10478.18794,10484.97317,10510.124,10541.74314,10575.8068,10601.3889,10612.44453,10606.53167,10587.19396,10561.96163
VIETNAM,1741.690153,1760.800288,2854.266033,5436.830002,4700.460652,6298.441973,8082.307249,6466.907733,5015.835861,4699.508677,5980.216854,6797.215264,5405.507553,5276.415901,5339.050319,5325.775,5327.409959,5298.129943,5260.571539,5214.319598,5172.401432,5140.237249,5120.575562,5109.394434,5098.745804,5079.199344,5043.678462,4990.037112,4921.904406,4847.256536
AFRICA,18340.45882,13307.54601,18650.03189,30147.91658,28864.73655,19321.82267,22408.46902,36772.16241,30651.59566,15371.92931,17782.32847,18063.64944,16838.54576,15977.29322,16322.1453,16163.43727,16207.09894,16135.79878,16093.63492,16025.69015,15968.6317,15917.46187,15879.65732,15849.26508,15819.21437,15779.70272,15723.82434,15649.36273,15559.97371,15463.60949
EGYPT,6685.591286,5158.564477,7700.577179,18978.98448,17676.42612,9270.819576,9857.463396,13932.99566,5130.825287,5110.620254,4614.763625,4460.920956,3404.702209,3719.849559,3559.233113,3604.480492,3542.636802,3503.713135,3432.545068,3362.575056,3292.031422,3232.703194,3184.551622,3144.745805,3104.802201,3055.500058,2989.647117,2905.122244,2805.523723,2698.830081
MOROCCO,804.2301254,1164.309,2020.140497,2323.988786,2166.233596,2381.54808,4468.729375,4196.870501,5427.85969,5113.088004,6654.726515,6880.610462,7420.304578,7300.38289,7474.847361,7508.552768,7589.664019,7626.535646,7664.649453,7692.255958,7727.557739,7773.101061,7832.863437,7902.277075,7973.912958,8038.462796,8089.148439,8123.897309,8146.311598,8164.192773
SOUTH AFRICA,10850.63741,6984.672529,8929.314213,8844.94331,9022.076842,7669.455016,8082.276249,18642.29625,20092.91068,5148.22105,6512.838331,6722.118027,6013.538974,4957.060776,5388.636762,5195.137357,5257.014135,5180.676045,5144.228569,5077.564969,5023.862178,4975.306147,4940.446484,4912.826294,4885.739473,4849.289212,4796.611625,4725.463015,4639.504464,4546.687707
NET,296122.3764,328550.9959,335256.9833,371011.4521,365579.5607,392633.421,423223.4753,456243.6204,436532.0668,403710.3903,424899.8294,426784.962,451242.8651,448061.8829,451960.9379,452350.8557,453541.5348,453308.1993,452744.7329,451806.3708,451111.0314,450885.4954,451256.7115,452044.0652,452884.4788,453363.6347,453184.9797,452269.3887,450792.1267,449131.6174
