Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
NORTH AMERICA,2518.47326,2654.310586,2787.512121,2916.455396,2918.320639,2987.522954,3015.840821,3029.128398,2994.517945,2426.334708,2518.297882,2794.073668,2978.241624,3140.082242,2514.273561,2011.418849,2413.702619,2896.443142,2317.154514,2206.825599,2648.190719,2477.431018,2087.05597,2504.467164,2912.35239,2329.881912,2283.994909,2740.793891,2345.344708,2230.478534
CANADA  ,255.3938847,299.4784719,292.0997197,298.8904078,280.9286176,301.2235958,277.7695802,273.2665903,272.856726,197.1705144,167.5656428,188.677551,223.544142,223.815125,158.6692307,126.9353846,152.3224615,182.7869538,146.229563,135.9387989,163.1265586,164.7718642,131.8174914,158.1809897,189.8171875,151.85375,132.7322032,159.2786439,170.5362619,136.4290096
MEXICO,224.100916,347.2689392,364.7044614,443.5905568,437.0176996,422.5782374,534.176365,515.5789925,520.3811751,409.4695542,477.248332,563.907415,599.7621963,659.318409,461.0960964,368.8768772,442.6522526,531.1827031,424.9461625,408.5068754,490.2082505,450.5132481,392.3573928,470.8288713,507.2594633,405.8075707,486.9690848,529.2705298,423.4164238,445.6441485
USA,1389.074308,1580.062167,1691.834632,1805.927941,1910.530729,2026.502134,1965.600407,2062.145074,2020.636301,1689.421896,1738.106609,1857.050701,1966.882306,2049.867765,1645.558564,1316.446851,1579.736221,1895.683465,1516.546772,1427.983402,1713.580083,1632.921881,1367.852634,1641.42316,1916.640666,1533.312532,1496.702542,1796.043051,1537.835797,1434.50425
SOUTH AMERICA,592.5818791,497.1688574,521.031243,530.8257964,455.5460433,370.4896625,387.5615851,314.9798503,309.4400561,239.5914217,263.9178586,304.7499731,321.1406342,352.0260639,325.367899,337.0232714,308.4445859,331.0098692,362.9426616,290.3541293,341.8342844,388.4655395,310.7724315,289.7475103,347.6970124,327.1103647,267.4753382,320.9704058,382.9864713,306.389177
ARGENTINA,90.04612675,84.4176405,88.52375653,75.80087532,74.51928427,76.73543539,108.1689081,63.6589803,34.3408901,28.68345328,36.40112415,41.84739686,45.69674833,43.29680497,45.19024874,54.22829849,43.38263879,40.52230728,48.62676873,43.93157532,36.55218686,43.86262423,50.14484394,40.11587516,43.21402458,51.8568295,41.4854636,42.53028459,51.03634151,40.8290732
BRAZIL,524.5141027,419.5537788,442.9382083,472.9073084,384.2360252,309.3855668,310.520052,270.1274266,281.9138387,211.220792,227.4656513,240.6999211,270.3648479,321.7336773,242.2319829,198.9008488,238.6810186,286.4172223,229.1337779,208.652159,250.3825908,263.3929082,210.7143265,252.8571918,275.5931544,220.4745235,223.2679964,267.9215957,226.2125424,211.7791511
COLOMBIA,15.32405185,24.71896315,23.6313234,23.35154083,20.01989126,19.3955549,51.72422204,10.07234924,13.9349226,7.997485217,12.10385012,17.96860466,12.45585848,13.21152193,23.80635543,28.56762652,22.85410122,19.80769406,23.76923287,26.52027106,21.21621685,23.3686714,28.04240568,22.43392454,20.73672098,24.88406518,24.61642108,19.69313687,23.63176424,27.60680365
ASIA-OCEANIA,5766.155933,5794.617292,5047.989303,5297.100389,6149.691247,6213.309993,6432.497123,6051.354334,5792.6734,5699.928223,5833.654554,6528.568619,6803.41818,6781.734299,6097.476233,5218.336146,6262.003375,6778.354612,5422.683689,6196.815864,7378.568811,5902.855049,5107.688807,6129.226568,6776.344217,5421.075374,6175.891157,7357.892662,5886.314131,5169.643383
AUSTRALIA,68.55509551,64.20423025,80.2097971,18.88830245,40.06649413,35.91414126,37.76917296,42.4608581,22.788544,39.95503353,53.08685694,37.77795411,46.01287882,46.0330165,33.00796464,26.40637171,31.68764605,38.02517527,30.42014021,30.47832315,36.57398778,30.14832941,27.36810593,32.84172712,33.8074492,29.98734857,33.48705521,34.00678188,30.01602436,36.01922924
CHINA,3332.248154,3129.820111,3256.956476,3568.97706,3614.866872,3726.329683,3775.713887,3300.012432,3163.699017,3417.37455,3431.339634,4016.332327,4136.308994,3977.258361,3797.12332,3559.37143,4231.185872,3607.954341,3358.77085,4030.52502,3771.762844,3131.032416,3757.238898,4490.547878,3592.438302,3289.292437,3947.150925,4013.701534,3210.961228,3853.153473
INDIA,647.0894846,552.7528433,575.0344397,481.4817074,497.6981814,548.0264314,583.8169549,684.9513985,643.9902274,587.1906396,597.3982579,675.9260135,732.687347,887.4364972,582.1882165,465.7505732,558.9006878,670.6808254,536.5446603,513.943064,616.7316768,586.1677312,486.2164935,583.4597922,664.2035021,531.3628017,550.3910624,660.4692749,528.3754199,523.3364339
INDONESIA,246.6364918,272.490351,284.0665543,277.5142125,266.8744969,243.1921299,246.7319938,193.3549461,147.6904041,110.4551301,133.5499581,167.2370814,212.3942887,233.6671828,124.0751524,99.26012199,119.1121463,142.9345756,114.3476605,104.8606824,125.8328189,133.0448794,106.4359035,127.7230842,146.8895248,117.5116198,107.4032184,128.8838622,133.4232269,106.7385815
IRAN,144.5420924,45.37989602,77.65063783,54.67248744,43.80183487,65.14496742,193.5938466,123.3726136,36.90811372,40.76378725,42.01954522,55.70039052,61.23632734,55.09404198,63.92569222,76.71083069,61.36866454,53.2208823,63.86505876,76.63807049,61.31045641,49.04836513,58.85803816,70.62964578,56.50371663,62.67474568,75.20969479,60.16775585,48.56230307,58.27476369
JAPAN,794.806823,977.3459566,928.8050788,971.0244988,943.3320288,953.6747937,988.9506555,972.1203077,967.1042797,854.0263399,833.5624491,843.4061215,872.3027895,850.6920613,805.9117245,749.0500857,898.8601035,764.9771144,696.9071482,836.2885776,846.1847129,676.9477703,812.3373244,966.5090169,773.2072138,689.43187,827.3182443,860.251261,688.2010089,825.8412108
MALAYSIA,1.413389127,5.255997309,2.276905373,2.305402038,2.197550867,2.301460878,9.713491785,6.478154558,6.83319491,3.752816001,6.370811651,1.295321414,0.204664277,9.45063793,1.149478734,0.919582987,1.103499585,1.324199501,1.059359601,0.847487681,1.016985217,1.22038226,1.464458713,1.17156697,0.937253576,1.124704291,1.34964515,1.079716119,0.863772896,1.036527475
PAKISTAN ,78.76307202,169.7551236,79.28659534,96.53137211,141.9128358,138.6991697,179.6926477,174.0847903,114.1843107,258.6904356,421.1853342,254.1221175,123.5116484,194.0377811,366.998016,440.3976192,352.3180954,321.3430585,385.6116703,390.4958535,312.3966828,374.8760194,428.4084748,342.7267799,334.8082465,401.7698957,342.7557722,334.3560267,401.2272319,334.9342456
PHILIPPINES,24.99779991,24.00392153,36.26517994,53.69095689,65.10728273,543.3166617,410.3750525,276.1391055,56.35716846,34.00778927,59.93307968,59.01257983,34.48830018,77.96785499,75.38762023,60.31009619,72.37211541,85.52951842,68.42361473,82.10833767,65.68667014,52.54933611,63.05920333,75.67104401,60.5368352,72.64420224,87.17304269,69.73843415,57.96426056,69.55711267
SOUTH KOREA,192.3560581,292.3783278,184.2206965,347.7674443,276.3331914,243.4068278,270.369966,272.4470221,267.5489504,242.0172208,231.5573438,152.2475158,167.4320026,166.9781233,140.9673267,115.4979287,138.5975145,166.3170173,133.0536139,120.3876698,144.4652038,154.3433457,123.4746765,137.5646344,165.0775613,132.062049,112.5788901,135.0946682,161.9120681,129.5296544
TAIWAN ,29.0955095,30.98679019,30.02662513,27.15769809,26.86242172,26.38816868,25.48657915,23.14821327,22.5482452,22.07259595,22.91474134,23.37943858,24.18756658,25.88536577,23.06517885,20.63399169,24.76079003,23.78039647,19.02431718,22.82918061,27.39501674,21.91601339,19.1082837,22.92994044,26.00265054,20.80212043,21.78967282,26.14760738,20.9180859,20.46230027
THAILAND,138.5504382,326.2739903,229.9344273,191.6777433,277.4223721,255.4958478,269.9003019,309.5473443,233.4732331,171.8653867,186.9385504,189.1304034,241.9472899,128.8527263,137.8054725,151.8035517,121.4428414,141.0807855,157.3836284,125.9069027,135.1259521,162.1511424,129.720914,123.4477319,148.1372783,139.9009988,111.9207991,134.3049589,161.1659507,128.9327605
VIETNAM,11.14057814,12.16316548,8.621019566,9.642850015,25.97057401,44.50762329,40.55314429,26.86672414,22.95747228,19.23418618,21.77550209,29.69843151,29.06513397,15.38365069,29.67894866,35.61473839,28.49179071,24.3184658,29.18215897,33.81198822,27.04959058,28.46065569,34.15278683,27.32222946,28.2929302,33.95151625,27.161213,26.96113223,32.35335868,28.22411815
AFRICA,71.46194519,74.91587902,77.68889576,93.14902785,98.80221468,172.2724039,187.0332166,133.9312889,134.7658917,111.1843497,123.9883572,137.6711252,150.964389,173.5337973,108.6744996,86.93959964,104.3275196,125.1930235,100.1544188,98.18878454,117.8265414,99.81596455,96.27182127,115.5261855,100.2242289,101.9603948,122.3524738,98.83363048,100.4045752,120.4854903
EGYPT,28.061421,18.51685345,13.56663533,105.5370702,42.77315588,35.66535379,34.8152361,34.51216505,34.82469588,37.09183141,37.64914289,35.18498006,33.46174907,83.15710402,28.43195211,22.74556169,27.29467403,32.56954985,26.05563988,28.53475357,31.38435388,25.36962785,29.2076079,31.968872,25.57509759,30.69011712,33.97972578,27.18378063,23.94749675,28.7369961
MOROCCO,5.162096926,7.3614863,13.21634993,19.44289648,20.34523694,23.74198831,29.87342522,33.41682993,36.92941143,30.9625344,39.26691163,43.66210418,46.90774538,69.92126375,30.45351424,24.36281139,29.23537367,35.08244841,28.06595872,26.22482223,31.46978668,34.43588843,27.54871074,31.03400487,37.24080584,29.79264468,25.87191868,31.04630242,35.45135593,28.36108474
SOUTH AFRICA,59.52406562,35.9836669,46.69268729,46.96720435,48.29987269,42.32318334,43.76537081,236.5717092,295.9443462,32.46642735,35.78639474,40.15780236,37.90033121,33.85334002,46.3646159,55.63753908,44.51003127,44.85215144,53.82258173,43.05806538,37.32164549,44.78597459,50.92316867,40.73853494,48.88624193,58.66349031,46.93079225,53.07526658,56.01272661,45.28830841
NET,10026.69846,10107.80836,10325.27483,10678.65686,10828.26803,10976.36882,11205.1001,10791.67357,10532.38039,9611.72137,9759.481496,10807.70242,11403.35639,11509.55407,9983.916818,8267.528063,9921.033674,11801.89974,9441.519789,8635.520208,10362.62425,10400.48919,8320.391355,9984.469623,11981.36355,9585.090843,8397.281044,10076.73725,11091.08405,8872.867237
