Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
ASIA-OCEANIA,8649.233899,8691.925937,7571.983955,7945.650583,9224.53687,9319.964989,9648.745685,9077.0315,8689.0101,8549.892334,8750.481831,9792.852929,10205.12727,10172.60145,9146.21435,7827.504219,9393.005062,10167.53192,8134.025534,9295.223796,11067.85322,8854.282574,7661.53321,9193.839852,10164.51633,8131.613061,9263.836736,11036.83899,8829.471197,7754.465074
AUSTRALIA,102.8326433,96.30634537,120.3146956,28.33245367,60.0997412,53.87121189,56.65375944,63.69128716,34.182816,59.9325503,79.63028541,56.66693117,69.01931823,69.04952475,49.51194697,39.60955757,47.53146908,57.0377629,45.63021032,45.71748472,54.86098166,45.22249411,41.0521589,49.26259068,50.71117379,44.98102285,50.23058281,51.01017282,45.02403654,54.02884386
CHINA,4998.372231,4694.730167,4885.434713,5353.46559,5422.300308,5589.494525,5663.570831,4950.018648,4745.548526,5126.061825,5147.009451,6024.49849,6204.463491,5965.887541,5695.68498,5339.057145,6346.778808,5411.931511,5038.156275,6045.78753,5657.644266,4696.548623,5635.858347,6735.821817,5388.657453,4933.938656,5920.726388,6020.552302,4816.441841,5779.730209
INDIA,970.6342269,829.1292649,862.5516596,722.2225612,746.5472721,822.0396471,875.7254324,1027.427098,965.9853411,880.7859594,896.0973868,1013.88902,1099.031021,1331.154746,873.2823248,698.6258598,838.3510317,1006.021238,804.8169905,770.9145959,925.0975152,879.2515967,729.3247402,875.1896882,996.3052532,797.0442026,825.5865935,990.7039123,792.5631298,785.0046509
INDONESIA,369.9547376,408.7355266,426.0998314,416.2713188,400.3117453,364.7881948,370.0979907,290.0324191,221.5356061,165.6826952,200.3249372,250.8556221,318.591433,350.5007742,186.1127287,148.890183,178.6682195,214.4018634,171.5214907,157.2910236,188.7492284,199.5673191,159.6538553,191.5846263,220.3342872,176.2674297,161.1048277,193.3257933,200.1348404,160.1078723
IRAN,216.8131387,68.06984404,116.4759568,82.00873116,65.7027523,97.71745113,290.3907699,185.0589204,55.36217057,61.14568088,63.02931783,83.55058577,91.85449101,82.64106297,95.88853833,115.066246,92.05299681,79.83132345,95.79758815,114.9571057,91.96568462,73.57254769,88.28705723,105.9444687,84.75557494,94.01211851,112.8145422,90.25163377,72.84345461,87.41214553
JAPAN,1192.210234,1466.018935,1393.207618,1456.536748,1414.998043,1430.512191,1483.425983,1458.180462,1450.656419,1281.03951,1250.343674,1265.109182,1308.454184,1276.038092,1208.867587,1123.575129,1348.290155,1147.465672,1045.360722,1254.432866,1269.277069,1015.421655,1218.505987,1449.763525,1159.810821,1034.147805,1240.977367,1290.376891,1032.301513,1238.761816
MALAYSIA,2.12008369,7.883995963,3.415358059,3.458103057,3.296326301,3.452191317,14.57023768,9.717231838,10.24979237,5.629224001,9.556217477,1.94298212,0.306996416,14.17595689,1.724218101,1.379374481,1.655249377,1.986299252,1.589039402,1.271231521,1.525477826,1.830573391,2.196688069,1.757350456,1.405880364,1.687056437,2.024467724,1.619574179,1.295659344,1.554791212
PAKISTAN ,118.144608,254.6326853,118.929893,144.7970582,212.8692537,208.0487545,269.5389716,261.1271855,171.276466,388.0356534,631.7780014,381.1831763,185.2674725,291.0566717,550.497024,660.5964289,528.477143,482.0145878,578.4175054,585.7437802,468.5950243,562.3140291,642.6127122,514.0901698,502.2123697,602.6548436,514.1336582,501.53404,601.8408479,502.4013684
PHILIPPINES,37.49669987,36.0058823,54.39776991,80.53643533,97.66092409,814.9749926,615.5625788,414.2086583,84.5357527,51.0116839,89.89961953,88.51886974,51.73245026,116.9517825,113.0814303,90.46514429,108.5581731,128.2942776,102.6354221,123.1625065,98.53000521,78.82400416,94.588805,113.506566,90.80525279,108.9663034,130.759564,104.6076512,86.94639084,104.335669
SOUTH KOREA,288.5340872,438.5674917,276.3310447,521.6511665,414.4997871,365.1102417,405.554949,408.6705331,401.3234256,363.0258311,347.3360158,228.3712738,251.1480039,250.4671849,211.45099,173.246893,207.8962717,249.475526,199.5804208,180.5815047,216.6978056,231.5150185,185.2120148,206.3469516,247.6163419,198.0930736,168.8683352,202.6420023,242.8681021,194.2944816
TAIWAN ,43.64326425,46.48018529,45.0399377,40.73654714,40.29363257,39.58225303,38.22986872,34.72231991,33.82236781,33.10889393,34.37211202,35.06915787,36.28134987,38.82804866,34.59776827,30.95098754,37.14118504,35.67059471,28.53647577,34.24377092,41.09252511,32.87402009,28.66242555,34.39491067,39.00397581,31.20318064,32.68450922,39.22141107,31.37712885,30.69345041
THAILAND,207.8256573,489.4109854,344.9016409,287.516615,416.1335582,383.2437717,404.8504529,464.3210164,350.2098496,257.7980801,280.4078256,283.6956051,362.9209349,193.2790894,206.7082088,227.7053276,182.164262,211.6211782,236.0754426,188.860354,202.6889281,243.2267136,194.581371,185.1715979,222.2059175,209.8514982,167.8811986,201.4574384,241.748926,193.3991408
VIETNAM,16.71086721,18.24474822,12.93152935,14.46427502,38.95586102,66.76143494,60.82971644,40.30008621,34.43620842,28.85127927,32.66325314,44.54764726,43.59770095,23.07547604,44.51842299,53.42210759,42.73768607,36.4776987,43.77323845,50.71798233,40.57438587,42.69098354,51.22918024,40.98334419,42.43939531,50.92727437,40.74181949,40.44169835,48.53003802,42.33617723
AFRICA,107.1929178,112.3738185,116.5333436,139.7235418,148.203322,258.4086058,280.5498249,200.8969333,202.1488375,166.7765246,185.9825358,206.5066878,226.4465834,260.300696,163.0117494,130.4093995,156.4912794,187.7895352,150.2316282,147.2831768,176.7398121,149.7239468,144.4077319,173.2892783,150.3363434,152.9405921,183.5287106,148.2504457,150.6068628,180.7282354
EGYPT,42.09213151,27.77528018,20.34995299,158.3056052,64.15973381,53.49803068,52.22285415,51.76824757,52.23704382,55.63774712,56.47371433,52.77747008,50.19262361,124.735656,42.64792817,34.11834254,40.94201105,48.85432477,39.08345982,42.80213036,47.07653083,38.05444178,43.81141185,47.95330799,38.36264639,46.03517568,50.96958868,40.77567094,35.92124513,43.10549416
MOROCCO,7.743145388,11.04222945,19.82452489,29.16434472,30.5178554,35.61298246,44.81013783,50.12524489,55.39411715,46.4438016,58.90036744,65.49315627,70.36161807,104.8818956,45.68027136,36.54421709,43.8530605,52.62367261,42.09893809,39.33723335,47.20468001,51.65383265,41.32306611,46.55100731,55.86120876,44.68896701,38.80787802,46.56945363,53.17703389,42.54162711
SOUTH AFRICA,89.28609843,53.97550036,70.03903094,70.45080652,72.44980903,63.48477501,65.64805621,354.8575638,443.9165192,48.69964102,53.67959211,60.23670353,56.85049681,50.78001004,69.54692385,83.45630862,66.7650469,67.27822716,80.7338726,64.58709808,55.98246824,67.17896189,76.38475301,61.10780241,73.32936289,87.99523546,70.39618837,79.61289987,84.01908992,67.93246261
NET,15040.04769,15161.71254,15487.91225,16017.98529,16242.40204,16464.55323,16807.65015,16187.51035,15798.57059,14417.58206,14639.22224,16211.55363,17105.03458,17264.33111,14975.87523,12401.29209,14881.55051,17702.8496,14162.27968,12953.28031,15543.93637,15600.73379,12480.58703,14976.70443,17972.04533,14377.63626,12595.92157,15115.10588,16636.62607,13309.30085
