Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
UKRAINE,71.33119047,92.44377226,93.336549,76.25696986,69.35864354,72.71063585,80.16902994,87.9292506,100.9591125,110.6690949,129.4387204,129.2317672,136.3361631,147.4324503,144.5091988,147.3476565,147.2512908,147.932086,147.7391982,147.6695022,147.5865043,147.8259669,148.3630415,149.1382542,149.938965,150.5436298,150.7763777,150.5874872,150.0589956,149.3838898
UZBEKISTAN ,21.33906739,23.73062669,28.219089,34.39144389,39.04973013,41.26460202,44.28579424,50.15408783,57.94223347,64.48207808,70.71131517,79.92466352,91.34790809,102.7725268,99.66331677,102.4503558,102.2492396,102.8433911,102.5558484,102.3886714,102.2080498,102.3485989,102.7880804,103.4607767,104.1572182,104.6549931,104.7787055,104.4783408,103.8322515,103.0387155
TURKEY,86.40475102,80.12658456,79.64511215,80.95546577,95.79856423,95.83359661,103.1378989,112.8837413,109.3730794,127.2925666,116.5268765,119.3374989,141.2441182,168.9707613,159.2482597,165.1270912,163.8620635,165.3089263,165.0199862,165.2571681,165.3042987,165.7619999,166.4771716,167.4502817,168.4390534,169.2350689,169.657599,169.6625767,169.3383101,168.8700598
NORTH AMERICA,1275.079397,1601.955789,1656.953736,1882.826504,2029.188626,2165.882783,2163.080641,2281.410846,2275.948288,2033.966071,2007.154098,2058.360978,2232.884974,2213.223329,2229.089117,2226.81702,2232.299435,2233.683463,2236.527784,2238.463706,2240.921008,2243.50638,2246.533913,2249.788637,2253.132179,2256.309943,2259.163471,2261.636859,2263.823354,2265.917754
CANADA  ,183.2554751,218.8099521,218.1230702,229.3555704,224.5902522,230.722477,207.2126329,219.1726896,218.9453696,178.4238097,145.1300278,153.6824578,174.1657398,196.9896167,187.5548104,191.4562814,189.1704326,189.0867652,187.4997012,186.2563344,184.8726587,183.8350992,183.0592405,182.5105788,181.9611954,181.1875465,180.007037,178.3682557,176.3609523,174.1851632
MEXICO,60.76044335,92.15162606,96.07687919,140.6693603,123.743591,118.960195,132.5973521,133.0209338,122.4252943,93.2157353,112.4248399,123.6046807,149.6382641,162.7261656,158.6393924,161.3396973,160.6618144,160.9408268,160.2668022,159.7255444,159.1555978,158.9032996,158.9455415,159.2201467,159.5050326,159.5816699,159.2731833,158.5218447,157.4179263,156.1615657
USA,1031.063479,1290.994211,1342.753786,1512.801573,1680.854783,1816.200111,1823.270656,1929.217223,1934.577625,1762.326526,1749.59923,1781.07384,1909.08097,1853.507547,1883.187847,1874.788843,1882.952373,1883.079027,1886.520732,1888.188116,1890.787037,1893.325821,1896.399352,1899.66114,1903.034655,1906.236425,1909.12161,1911.627952,1913.851698,1915.98628
SOUTH AMERICA,468.4970188,456.5527822,465.5306798,491.0337845,335.4888672,321.5984085,384.03067,354.968826,295.3314339,242.1970551,257.2311247,280.2109446,298.4685087,320.1732878,311.5601105,315.514652,313.6038721,313.7646729,312.4779014,311.522093,310.437178,309.6993667,309.2284982,308.9883213,308.7517687,308.2951413,307.4361594,306.1235375,304.4471825,302.6071821
ARGENTINA,79.44036256,77.27689206,90.44606365,65.91476371,58.98417329,69.51155294,96.50025188,83.48171685,54.03689867,50.45679092,59.43103313,66.00650119,70.49561913,72.17297798,71.8268391,72.07154759,71.5850514,70.80943848,69.61264641,68.29103174,67.03497699,66.0382302,65.34420018,64.86315691,64.39112993,63.69376626,62.59261873,61.03401523,59.10847589,57.01580355
BRAZIL,311.6015529,250.6604416,263.7833155,277.3785235,223.5214654,180.4716978,182.5816251,161.2918008,167.284031,118.4925411,132.9248795,140.1672986,157.5773899,186.3037057,174.6119509,179.8235638,177.3245611,177.738725,176.3348664,175.4317812,174.3278059,173.6036508,173.1341258,172.9025512,172.6733892,172.2265041,171.3779258,170.0769595,168.4131874,166.5868782
