Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
KAZAKHSTAN,3.19224649,3.19224649,3.19224649,7.103452729,5.416497457,5.249576998,5.976649314,5.218759132,6.892435871,9.411280778,10.16653502,11.65861502,15.34289581,14.87542632,6.176921936,4.941537549,5.929845059,7.115814071,5.692651257,5.312221476,6.374665772,6.364412236,5.091529789,6.109835747,7.331802896,5.865442317,4.963455684,5.956146821,7.147376185,5.717900948
UKRAINE,12.95896522,10.94959064,8.020215761,5.373488383,3.702664103,2.939658793,3.586789736,3.477596291,3.531916358,1.720189727,1.953867402,0.194953882,0.150993481,0.766604922,2.114662019,2.537594423,2.030075539,1.624060431,1.948872518,2.338647021,1.870917616,1.531852376,1.838222851,2.205867421,1.764693937,2.117632724,2.541159269,2.032927416,1.913528496,2.296234195
UZBEKISTAN ,19.39691711,16.00088917,18.16404242,19.4392559,15.45528792,8.252590765,10.403871,16.39001746,21.99451792,22.54071603,20.08528728,26.29429465,32.92748826,34.21344883,17.38163462,13.90530769,16.68636924,20.02364308,16.01891447,16.01736252,19.22083502,15.37666802,16.08516741,19.30220089,15.44176072,15.17866453,18.21439743,17.94457212,14.35565769,17.22678924
TURKEY,238.7519957,210.3676417,213.8043318,208.8205268,245.6379545,250.7634448,268.5394387,265.8402049,252.2704496,202.3392498,202.9631516,225.6971439,230.101268,222.7085769,223.761238,226.7812423,214.4291808,232.1344155,226.6352646,199.4958638,239.3950366,236.873514,189.4988111,227.3985734,268.7631261,215.0105009,192.0466358,230.455963,243.0237796,194.4190237
NORTH AMERICA,2846.925193,3204.849872,3365.477873,3550.862066,3677.466502,3911.015415,3911.796632,4048.877862,4005.757691,3265.775419,3367.141746,3709.083628,3969.552765,4160.315929,3246.554378,2597.243502,3116.692202,3740.030643,2992.024514,2863.173803,3435.808563,3260.145552,2636.64605,3163.97526,3796.770312,3037.41625,2817.098766,3380.518518,3217.202267,2747.726675
CANADA  ,361.7291235,429.7162761,423.3061807,434.9019707,411.8050721,450.0203952,414.6254206,393.1022701,399.7098122,291.6231022,235.4937795,272.9450874,332.0264031,313.4696043,221.2883131,177.0306504,212.4367805,254.9241366,203.9393093,192.5351653,231.0421983,229.553582,183.6428656,220.3714387,264.4457265,211.5565812,178.8833034,214.6599641,245.0802829,196.0642262
MEXICO,567.2764534,619.9091461,639.8919736,688.1443762,726.9500796,786.7324519,913.4539493,971.6858297,980.0961776,804.3448206,840.2063945,949.4062175,1019.734112,1114.270053,794.9254612,635.940369,763.1284428,915.7541313,732.603305,718.2574344,861.9089213,757.4101247,677.7333959,813.2800752,853.9388244,683.1510595,819.7812715,930.7499682,744.5999745,714.7304921
USA,1917.919615,2155.224449,2302.279718,2427.815719,2538.71135,2674.262568,2583.717262,2684.089763,2625.951702,2169.807496,2291.441572,2486.732322,2617.792249,2732.576271,2230.340602,1784.272482,2141.126979,2569.352374,2055.481899,1979.286738,2375.144087,2147.009327,1922.096104,2306.515325,2398.454191,1918.763353,2302.516024,2628.413675,2102.73094,2019.866093
SOUTH AMERICA,891.5064936,739.9696332,784.4856757,810.7151834,685.6143552,571.3608746,616.0909117,500.0218046,485.4253528,373.187653,409.7660877,482.0268748,497.8096714,549.8074338,518.8131644,520.978444,513.6840186,524.7461684,476.365486,553.0118711,512.0804599,448.1514764,537.7817718,571.7394758,457.3915806,530.961974,605.2641455,484.2113164,470.1674481,564.2009377
ARGENTINA,136.5400308,130.6618284,133.4521717,125.9588444,115.0703762,104.5768214,110.2117067,77.16782585,58.4719041,46.19824268,72.34816424,85.15001469,95.48180035,82.29580168,83.16349504,96.78589921,77.42871937,76.36601529,91.63921835,76.53138058,73.39482134,88.07378561,80.57923707,73.14270083,87.771241,83.27839079,66.62271264,79.94725516,95.93670619,76.74936495
