Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
CANADA  ,5142.210799,6108.691648,6017.568042,6182.409612,5854.072429,6397.327684,5894.165486,5588.200139,5682.130575,4145.608876,3347.694662,3880.088952,4719.967635,4456.170873,3145.754873,2516.603898,3019.924678,3623.909613,2899.12769,2737.010491,3284.412589,3263.250956,2610.600765,3132.720918,3759.265102,3007.412081,2542.940545,3051.528654,3483.972938,2787.178349
MEXICO,8064.197531,8812.404913,9096.473585,9782.412342,10334.06023,11183.90488,12985.332,13813.13542,13932.69389,11434.27596,11944.07117,13496.41648,14496.17248,15840.06133,11300.37375,9040.298997,10848.3588,13018.03056,10414.42444,10210.48872,12252.58646,10767.06925,9634.413601,11561.29632,12139.28644,9711.429153,11653.71498,13231.20597,10584.96477,10160.35098
USA,27264.45375,30637.8937,32728.37839,34512.95292,36089.40522,38016.35246,36729.19304,38156.05232,37329.58261,30845.20104,32574.30721,35350.49011,37213.59077,38845.31904,31705.71785,25364.57428,30437.48915,36524.98697,29219.98957,28136.82664,33764.19198,30521.11049,27323.8252,32788.59024,34095.56002,27276.44801,32731.73762,37364.58113,29891.66491,28713.68812
SOUTH AMERICA,12673.33488,10519.14151,11151.96552,11524.83474,9746.446476,8122.26019,8758.12627,7108.129691,6900.631795,5305.101122,5825.086962,6852.320258,7076.682803,7815.864246,7375.260887,7406.041721,7302.346799,7459.602334,6771.839995,7861.417372,7279.551188,6370.759808,7644.911771,8127.642248,6502.113798,7547.963984,8604.216865,6883.373493,6683.730923,8020.477109
ARGENTINA,1941.003849,1857.441442,1897.107957,1790.585517,1635.79898,1486.626388,1566.729886,1096.989989,831.2155068,656.7375612,1028.475418,1210.461908,1357.334848,1169.887445,1182.222261,1375.873447,1100.698758,1085.59174,1302.710088,1087.942513,1043.354318,1252.025181,1145.485381,1039.770264,1247.724316,1183.855578,947.0844621,1136.501354,1363.801625,1091.0413
BRAZIL,10700.82123,8590.230626,9164.472575,9651.207855,8022.093633,6544.60192,7107.470283,5932.636854,5983.4004,4589.453637,4749.565856,5515.508432,5606.690882,6527.887829,6066.315735,6731.096704,5384.877362,5966.72827,7160.073922,5728.059138,5256.429371,6307.715245,6451.875995,5161.500796,6193.800955,7076.871117,5661.496895,5333.807772,6400.569327,5964.950971
COLOMBIA,31.50980655,71.4694423,90.38498853,83.04137231,88.55386211,91.0318809,83.92610182,78.50284781,86.01588885,58.90992344,47.04568875,126.3499187,112.6570735,118.0889727,126.7228922,117.8092436,141.3710923,120.8483051,102.6904088,123.2284906,145.9858538,116.7886831,112.7001536,135.2401843,120.4078983,110.7160602,132.8592722,129.3538721,103.4830977,124.1797173
ASIA-OCEANIA,132791.643,133031.4607,135292.9257,139188.0601,140312.2872,141832.4512,146502.197,138310.4426,131398.4403,127838.8447,128149.6387,145723.6847,152854.3189,152954.1264,135491.13,114595.1106,137514.1327,153912.2519,123129.8016,132416.9587,158900.3504,127120.2803,117574.1566,141088.988,139103.6755,111282.9404,133539.5284,160247.4341,128197.9473,115748.4148
AUSTRALIA,426.1898763,442.1333585,452.5735145,393.3336208,329.3307281,316.9922411,153.0716036,128.5868049,128.5868049,132.2768302,132.2768302,131.0468217,131.8668273,131.7301597,175.528311,210.6339732,168.5071786,135.8810018,163.0572022,195.6686427,156.5349142,162.2440423,194.6928507,155.7542806,165.6172389,198.7406867,158.9925493,167.5303341,201.0364009,160.8291208
CHINA,73055.68003,68577.29559,71486.16298,77159.71657,78081.11295,78634.80339,79597.18717,71618.53815,69086.4641,74354.20928,73471.77887,88743.8994,92705.99427,90749.3896,82059.69538,70023.10667,84027.728,91780.77172,73424.61738,81814.74217,98177.6906,78542.15249,69656.75697,83588.10837,88256.10973,70604.88778,84725.86534,96265.22728,77012.18183,74904.84708
INDIA,15102.13055,14287.4297,14110.09656,11887.42906,12271.74498,13348.5644,14014.33839,16525.50125,15643.34652,13921.06273,14466.88587,16165.55966,17156.58508,20545.36423,14337.11368,11469.69094,13763.62913,16516.35495,13213.08396,12761.99227,15314.39071,13606.56403,12499.30302,14999.16362,14608.75533,12050.5846,14460.70152,16730.7146,13384.57168,12988.14133
INDONESIA,5063.435615,5808.683022,5998.132174,5946.919314,5763.082372,5347.463772,5336.474923,4264.391119,3366.170929,2565.650423,2991.071086,3932.354709,4749.01584,5194.609424,3095.512991,2476.410393,2971.692473,3566.030966,2852.824774,2740.920088,3289.104106,2970.057461,2738.439029,3286.126835,3405.448929,2724.359143,3269.230973,3522.796843,2818.237473,3259.718631
IRAN,3082.137407,1962.057996,1582.322631,1662.692823,1461.497946,1932.40595,4679.175749,3213.633632,1390.55263,1348.372891,1373.73709,1699.83484,1825.411671,1691.587122,1788.188822,2145.826587,1716.661269,1427.974483,1713.569379,2056.283255,1645.026604,1643.545896,1972.255074,1617.988052,1805.303468,2078.662381,1662.929905,1697.365775,2036.838929,1630.92263
JAPAN,22680.64657,25917.82971,26011.8151,26060.29238,25558.32863,25985.98296,26458.80209,26194.29462,26142.42201,22406.84772,21839.28735,22116.41264,23185.11412,22535.05055,21070.11055,19623.5308,23548.23696,20119.67613,18456.31159,22147.5739,22155.15801,17724.12641,21268.95169,25366.44461,20293.15568,17443.9078,20932.68935,23936.40468,19149.12374,20398.3433
MALAYSIA,895.6433534,949.9088083,982.5207594,934.723964,953.5001329,892.175464,841.8143113,845.5345781,864.2544862,699.0772443,700.4366378,982.3332212,1060.910677,1082.159505,875.0609723,700.0487779,840.0585333,1008.07024,806.456192,788.2050766,945.846092,821.4160195,761.4520356,913.7424428,890.7411069,712.5928855,855.1114626,1026.133755,820.907004,758.6734515
PAKISTAN ,390.003794,388.6054202,362.3515071,407.8473635,570.6503593,574.2287696,664.0438964,725.7117042,568.6030556,602.8295478,742.9689213,708.1919891,523.0231158,597.2936349,861.4701176,1033.764141,827.011313,722.0018575,866.402229,940.5139328,752.4111464,900.2339769,1001.973039,801.5784309,824.6707463,989.6048955,791.6839164,768.5546206,922.2655448,856.1822213
PHILIPPINES,341.8342305,339.6154644,368.9212626,378.2233215,564.9455436,663.5171807,402.1292989,164.219212,331.8466132,228.7912304,295.9725819,338.8158869,373.3793505,422.0593939,291.9100906,233.5280724,280.2336869,336.2804242,269.0243394,228.0781714,273.6938058,328.432567,262.7460536,274.9334101,329.9200921,263.9360737,268.8711283,322.645354,258.1162832,256.0654066
SOUTH KOREA,6825.866921,6619.71526,6425.361868,7841.883009,7954.24276,7788.592406,7789.117168,7568.326497,7311.876709,6435.19158,6260.593885,4728.396389,5315.706787,5176.501168,4394.83457,4010.305917,4812.367101,4445.409953,3556.327963,4267.593556,5121.112266,4096.889814,3711.913034,4454.295641,4748.450572,3798.760458,4558.512549,5088.546418,4070.837134,4310.453425
TAIWAN ,620.416909,660.7455557,640.2715152,578.0149127,571.7185989,559.4435759,540.2185683,516.8158102,504.0224154,498.5605959,516.5180487,522.4871191,539.7192034,585.0790047,510.6916355,440.7472424,528.8966909,565.3972715,452.3178173,528.4039532,607.0962673,485.6770138,449.3830149,539.259618,522.4285788,417.942863,501.5314356,601.8377227,481.4701781,437.3461274
THAILAND,4244.027567,6998.4968,6793.811344,5868.389245,5867.613166,5223.49367,5452.320628,6076.388171,5754.182814,4369.544757,5070.701417,5245.071086,4970.956975,3936.060918,5566.564683,6679.877619,5343.902094,4648.165291,5577.798349,6483.771737,5187.01739,5130.700529,6156.840634,5041.969809,5111.099826,6133.319792,5174.713131,4890.120586,5868.144703,5524.760915
VIETNAM,63.63022836,78.94405496,78.58451566,68.59452978,364.519004,564.7874639,573.5031535,468.5010612,306.111189,276.4299126,287.4100829,409.2809263,316.6349869,307.2417893,464.4481639,557.3377968,445.8702374,376.4933457,451.7920149,542.1504178,433.7203342,396.1177072,475.3412486,485.8299939,388.6639951,466.3967941,542.2695211,433.8156169,424.6249204,509.5499046
AFRICA,2044.727684,2134.036935,2155.370921,2625.559398,2623.130362,2862.686655,2974.958334,3047.890869,3079.750539,2614.533459,2872.610434,2921.941926,3206.198664,3661.02585,2389.023933,1911.219145,2293.462974,2752.155569,2201.724457,2137.947194,2565.536632,2200.004391,2220.222689,2664.267228,2131.413783,2226.179476,2671.41537,2137.132297,2217.642727,2661.171272
EGYPT,338.9231546,242.261053,136.6275086,419.205833,414.7195544,599.4364408,597.8963611,583.1907777,584.8769964,620.3532309,599.0851419,622.8386637,622.8386637,1187.083486,492.3524587,393.8819671,472.6583604,567.1900326,453.7520261,408.1194348,489.7433219,530.1266693,424.1013356,508.9216026,610.7059232,488.5647385,390.8517909,469.022149,562.8265787,450.2612631
MOROCCO,77.61078459,125.0633874,225.8801812,297.7978365,283.0306827,342.7649797,462.0695823,514.9059066,530.318106,445.2963903,589.4708985,643.6963993,731.6534738,697.4319599,460.382221,368.3057768,441.9669322,530.3603185,424.2882548,379.5779778,455.4935735,514.2593636,411.4074908,471.9141901,558.4972101,446.7977682,398.7955615,478.5546738,475.7058013,380.564641
SOUTH AFRICA,1628.193745,1766.712495,1792.863231,1908.555729,1925.380124,1920.485234,1914.992391,1949.794185,1964.555437,1548.883838,1684.054393,1655.406863,1851.706526,1776.510403,1436.289253,1149.031402,1378.837682,1654.605219,1323.684175,1268.959729,1522.751675,1412.296614,1193.092737,1431.711284,1650.178381,1320.142704,1332.493232,1598.991877,1279.193502,1308.630408
NET,225037.5525,226403.4496,231433.2229,238962.9657,241589.8831,245042.7365,249738.4746,241175.6904,233945.418,212505.639,213795.4769,238841.1498,252161.862,255072.8087,220899.629,183626.1536,220351.3843,258983.6584,207186.9267,194526.14,233431.3679,222225.9145,179777.6968,215733.2361,258879.8833,207103.9067,193918.9983,232702.7979,222458.0409,181721.4856
