Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
PHILIPPINES,74.44690158,73.96368415,80.34609316,82.37195657,123.0375472,144.5051251,87.57835718,35.76473748,72.27173276,49.82765531,64.45885084,73.78954692,81.3170048,91.91886406,63.57409482,50.85927585,61.03113103,73.23735721,58.58988578,49.67236066,59.6068328,71.52819938,57.22255949,59.87680195,71.85216235,57.48172989,58.55651846,70.26782215,56.21425772,55.76760436
SOUTH KOREA,1486.582084,1441.685023,1399.357466,1707.856734,1732.327178,1696.250757,1696.365043,1648.279802,1592.428485,1401.498245,1363.473214,1029.78119,1157.689502,1127.372389,957.1359083,873.3907353,1048.068882,968.1505472,774.5204377,929.4245254,1115.30943,892.2475444,808.4047753,970.0857305,1034.148721,827.3189772,992.7827726,1108.217026,886.5736209,938.7588289
TAIWAN ,135.1184652,143.9015024,139.4425316,125.8838802,124.5126277,121.8392926,117.6523443,112.5555381,109.7693087,108.5797978,112.4906897,113.790673,117.5435894,127.4223445,111.2217752,95.98882631,115.1865916,123.1359275,98.50874202,115.0792799,132.2174084,105.7739267,97.86958151,117.4434978,113.7779237,91.02233894,109.2268067,131.0721681,104.8577345,95.24810917
THAILAND,924.2921696,1524.178552,1479.60081,1278.056314,1277.887294,1137.606724,1187.442161,1323.355685,1253.183688,951.6281268,1104.330625,1142.305995,1082.607626,857.2211723,1212.32298,1454.787576,1163.830061,1012.307935,1214.769522,1412.078351,1129.66268,1117.397625,1340.87715,1098.073267,1113.128855,1335.754627,1126.982978,1065.002547,1278.003056,1203.218681
VIETNAM,13.85780863,17.19295426,17.11465143,14.93896676,79.3873404,123.0031196,124.9012797,102.0332351,66.66690322,60.2027201,62.59405364,89.13588552,68.95884498,66.91313277,101.1505685,121.3806822,97.10454577,81.99519109,98.39422932,118.0730752,94.45846013,86.26911331,103.522936,105.8072437,84.64579497,101.574954,118.0990143,94.47921143,92.47760123,110.9731215
AFRICA,445.314211,464.7645657,469.4108211,571.8115528,571.2825412,623.4546826,647.9059455,663.7896715,670.7282795,569.4102512,625.6159483,636.3596843,698.2669818,797.3222305,520.297307,416.2378454,499.4854145,599.3824975,479.5059983,465.6161675,558.739401,479.1313911,483.5346647,580.2415979,464.1932784,484.8319729,581.7983672,465.4386939,482.9727836,579.5673402
EGYPT,73.81290837,52.76120165,29.75563527,91.29739682,90.32034565,130.5492011,130.2137925,127.011114,127.3783498,135.1045969,130.472693,135.6458908,135.6458908,258.5308304,107.2277489,85.78219915,102.938639,123.5263668,98.82109343,88.88292829,106.659514,115.4544643,92.36357151,110.8362858,133.0035429,106.4028343,85.1222675,102.146721,122.5760652,98.06085215
MOROCCO,16.90258589,27.23712507,49.19366793,64.85636676,61.64027912,74.64960626,100.6325454,112.1395868,115.4961567,96.97956958,128.37884,140.1884253,159.3442941,151.8913083,100.2650608,80.21204862,96.25445835,115.50535,92.40428,82.66698253,99.20037904,111.9987784,89.5990227,102.7765687,121.6331869,97.30654951,86.85231399,104.2227768,103.6023306,82.88186449
SOUTH AFRICA,354.5987168,384.7662389,390.4615179,415.6577892,419.3219163,418.2558751,417.0596076,424.6389706,427.853773,337.3260848,366.7644153,360.5253682,403.2767967,386.9000917,312.8044973,250.2435978,300.2923174,360.3507809,288.2806247,276.3623758,331.6348511,307.579223,259.8395644,311.8074773,359.386675,287.5093399,290.1991188,348.2389425,278.5911541,285.0021165
NET,49010.15471,49307.62875,50403.04577,52042.92257,52615.02987,53367.01494,54389.6836,52524.82427,50950.16811,46280.87236,46561.78172,52016.39271,54917.46481,55551.42988,48108.97058,39991.30856,47989.57026,56403.16038,45122.52831,42365.17911,50838.21491,48397.81775,39153.16638,46983.79963,56380.55957,45104.44766,42232.95181,50679.54215,48448.37175,39576.49746
