Countries,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
ASIA-OCEANIA,4373901.286,4381800.42,4456288.727,4584586.96,4621616.837,4671688.118,4825500.559,4555679.928,4328011.867,4210765.637,4221002.592,4799857.862,5034727.235,5038014.705,4462817.194,3774542.511,4529451.013,5069573.515,4055658.813,4361559.903,5233871.885,4187097.507,3872666.556,4647199.867,4581807.492,3665445.994,4398535.192,5278242.23,4222593.785,3812530.133
AUSTRALIA,14037.87472,14563.02235,14906.90101,12955.65286,10847.52069,10441.11466,5041.884175,4235.402005,4235.402005,4356.94434,4356.94434,4316.430229,4343.439636,4338.938068,5781.56492,6937.877905,5550.302325,4475.658822,5370.790585,6444.948705,5155.958965,5344.006665,6412.807995,5130.246395,5455.11327,6546.135925,5236.90874,5518.126945,6621.752335,5297.40187
CHINA,2406313.572,2258804.203,2354616.699,2541492.641,2571841.665,2590079.163,2621778.234,2358976.883,2275575.234,2449084.627,2420019.067,2923053.34,3053557.124,2989110.33,2702888.517,2306426.439,2767711.726,3023082.073,2418465.658,2694820.23,3233784.276,2587027.421,2294359.584,2753231.501,2906986.487,2325589.189,2790707.027,3170791.413,2536633.13,2467221.577
INDIA,497435.13,470600.4514,464759.4388,391549.0467,404207.674,439676.0343,461605.349,544318.223,515261.743,458533.0281,476511.3923,532462.4395,565104.9105,676724.777,472236.9459,377789.5567,453347.4681,544016.9615,435213.5693,420355.4765,504426.5715,448174.0459,411702.9979,494043.5975,481184.2993,396923.0764,476307.6917,551077.556,440862.0447,427804.3917
INDONESIA,166779.8292,191326.8453,197566.9359,195880.0828,189824.8476,176135.1704,175773.2188,140460.8406,110875.1953,84507.5897,98520.128,129524.1999,156423.4467,171100.4422,101960.2435,81568.19475,97881.83375,117458.2005,93966.5604,90280.6353,108336.7624,97827.9796,90198.914,108238.6968,112168.9371,89735.14965,107682.1796,116034.1516,92827.32125,107368.8614
IRAN,101519.6775,64626.4162,52118.66375,54765.90325,48138.93103,63649.73485,154123.0484,105850.9102,45802.12879,44412.80934,45248.25726,55989.28985,60125.5491,55717.6259,58899.50005,70679.4001,56543.52005,47034.73264,56441.67915,67730.015,54184.012,54135.2403,64962.28835,53293.4141,59463.2236,68467.14035,54773.7123,55907.9636,67089.5563,53719.4542
JAPAN,747056.87,853683.4555,856779.1535,858375.902,841842.1815,855928.2925,871502.045,862789.678,861081.094,738038.4625,719344.1155,728472.0895,763673.0605,742261.217,694008.9115,646361.357,775633.6285,662703.43,607915.4015,729498.4815,729748.2875,583798.63,700558.356,835521.891,668417.5125,574568.768,689482.5215,788419.1265,630735.301,671882.1905
MALAYSIA,29500.76922,31288.16892,32362.34386,30788.00936,31406.46024,29386.54361,27727.74412,27850.28255,28466.88031,23026.2597,23071.0355,32356.16671,34944.35697,35644.25249,28822.82518,23058.26014,27669.91217,33203.8946,26563.11568,25961.95905,31154.35086,27055.86362,25080.76534,30096.91841,29339.29865,23471.43892,28165.7267,33798.87204,27039.09763,24989.24412
PAKISTAN ,12845.97477,12799.91503,11935.16163,13433.70763,18796.12514,18913.9911,21872.32861,23903.54757,18728.6909,19856.04571,24471.96711,23326.48186,17227.37536,19673.70339,28375.16857,34050.20228,27240.16183,23781.35236,28537.62283,30978.71979,24782.97584,29651.97553,33003.06452,26402.45161,27163.06806,32595.68167,26076.54534,25314.71083,30377.65299,28200.99543
PHILIPPINES,11259.36201,11186.28012,12151.55674,12457.94867,18608.21949,21854.9796,13245.36558,5409.064955,10930.38911,7535.94303,9748.76752,11159.94358,12298.39758,13901.82457,9614.95687,7691.965495,9230.358595,11076.43031,8861.14425,7512.45624,9014.94749,10817.93699,8654.34959,9055.77767,10866.93321,8693.546565,8856.09777,10627.31733,8501.85386,8434.30193
SOUTH KOREA,224830.9263,218040.6871,211639.0602,258296.5418,261997.4559,256541.2519,256558.5365,249286.1165,240839.1538,211962.832,206211.9198,155744.2816,175089.1564,170503.9911,144757.3969,132091.7628,158510.1153,146423.2528,117138.6022,140566.3227,168679.5872,134943.6698,122263.2752,146715.9302,156404.8278,125123.8623,150148.6347,167606.9308,134085.5446,141978.0443
TAIWAN ,20435.33956,21763.68761,21089.3121,19038.69937,18831.3109,18426.99526,17793.76049,17022.91865,16601.52884,16421.62701,17013.11096,17209.72066,17777.31237,19271.37697,16821.20012,14517.36635,17420.83962,18623.09854,14898.47883,17404.60979,19996.58325,15997.2666,14801.81209,17762.17451,17207.79245,13766.23396,16519.48075,19823.3769,15858.70152,14405.34017
THAILAND,139790.1043,230517.0224,223775.0772,193293.4534,193267.8909,172051.8337,179588.9535,200144.5379,189531.7133,143924.3991,167019.1508,172762.5523,163733.7607,129646.2753,183351.9329,220022.3195,176017.8556,153101.6236,183721.9483,213562.969,170850.3752,168995.4061,202794.4873,166072.7869,168349.7967,202019.756,170445.0966,161071.1656,193285.3987,181974.9972
VIETNAM,2095.857324,2600.265315,2588.422782,2259.371864,12006.55481,18603.01265,18890.0907,15431.52376,10082.71374,9105.069585,9466.735275,13480.92643,10429.3474,10119.95354,15298.02912,18357.63494,14686.10795,12400.96659,14881.15991,17857.39189,14285.91351,13047.35531,15656.82637,16002.30547,12801.84437,15362.21325,17861.31493,14289.05194,13986.32808,16783.5937
AFRICA,67349.3967,70291.07165,70993.7721,86480.8761,86400.8683,94291.3918,97989.40495,100391.6624,101441.0586,86117.70285,94618.262,96243.14645,105606.0166,120587.1492,78689.85285,62951.88225,75542.2587,90650.71045,72520.5684,70419.86805,84503.84165,72463.91275,73129.8646,87755.83755,70204.67005,73326.0697,87991.2836,70393.0269,73044.8856,87653.8627
EGYPT,11163.47677,7979.613075,4500.247318,13807.83376,13660.06438,19744.2833,19693.55603,19209.1824,19264.7232,20433.24213,19732.71219,20515.1075,20515.1075,39100.24659,16217.14291,12973.71433,15568.4572,18682.14864,14945.71891,13442.66913,16131.20296,17461.35275,13969.0822,16762.89864,20115.47837,16092.38269,12873.90616,15448.68739,18538.42486,14830.73989
MOROCCO,2556.349954,4119.34741,7440.05867,9808.887895,9322.486255,11290.0191,15219.68321,16960.0101,17467.6583,14667.20653,19416.0375,21202.12119,24099.25803,22972.06719,15164.10478,12131.28382,14557.54059,17469.0487,13975.23896,12502.56844,15003.08213,16938.71422,13550.97137,15543.94566,18395.82379,14716.65903,13135.55868,15762.67042,15668.83404,12535.06723
SOUTH AFRICA,53629.57,58192.11115,59053.4661,62864.15445,63418.31765,63257.0894,63076.1657,64222.46985,64708.6771,51017.2542,55469.5123,54525.91775,60991.65105,58514.8354,47308.60516,37846.88413,45416.26095,54499.51315,43599.61052,41797.09253,50156.51105,46518.33378,39298.17974,47157.81568,54353.7016,43482.96127,43889.76389,52667.71665,42134.17333,43103.76837
NET,7412304.1,7457294.125,7622965.18,7870980.425,7957506.03,8071236.38,8225904.96,7943863.32,7705712.055,6999526.975,7042011.755,7866968.045,8305726.68,8401607.665,7276008.86,6048292.28,7257950.735,8530423.53,6824338.825,6407316.865,7688780.235,7319694.155,5921531.515,7105837.815,8527005.38,6821604.305,6387318.785,7664782.54,7327339.95,5985556.18
